"1","Indian train crash kills 35","At least 35 people have been killed and dozens more injured in a train crash in India. Many of the injured are in a critical condition in an army hospital and the death toll is expected to rise."
"1","Kerry Accuses Bush of Hiding the Truth About Iraq","Senator Kerry leveled his charges in a speech prepared for delivery later today before the National Guard Association in Las Vegas."
"2","FOOTBALL: TOTTI IN STAMP SHAME","A LAST-GASP equaliser by striker Vincenzo Montella threw AS Roma a Champions League lifeline when they drew 1-1 with Bayer Leverkusen in a Group B match behind closed doors at the Olympic Stadium."
"1","Group visits N. Korea blast site","Diplomats from eight countries are on their way to the site of a mysterious blast in North Korea that sparked speculation a nuclear test had taken place."
"1","British sufferer of madcow disease no longer 'terminally ill': dad (AFP)","AFP - A British man suffering from variant Creutzfeldt-Jakob Disease (vCJD), the human form of mad cow disease is no longer terminal ill, thanks to an experimental medical treatment, his father said."
"2","Can #39;t pull off double","DALLAS -- Jamal Crawford went for the instant replay, but he wasn #39;t able to pull it off. It came down to another shot at the buzzer last night, but he wasn #39;t able to deliver and the Knicks closed out a difficult "
"2","Browns WR Andre' Davis Out With Toe Injury (AP)","AP - Browns wide receiver Andre' Davis sat out Sunday's game against the Philadelphia Eagles because of an injured left big toe."
"1","Macau's leader wins second term","Macau's Edmund Ho wins approval from the Chinese enclave's elite to rule for a second term."
"1","Moto GP: Rossi retains world title","Valentino Rossi is crowned world champion with victory at the Australian MotoGP."
"1","New browser takes on Microsoft","Microsoft's popular Internet Explorer has a serious rival in the Firefox browser."
"1","Karzai Victorious in Afghan Elections","With his inauguration to a five-year term a month away, the US-backed Karzai already is under pressure to ditch his coalition with powerful warlords and tackle a booming narcotics industry that has become a major economic force in one of the world #39;s "
"2","India lose early wickets","Indian batting stuttered once again as they lost the two opening batsmen cheaply and handed Australia a slight advantage on the second day of the third cricket Test here today."
"1","Runway accident hampers aid bid","Relief efforts in Indonesia hit a setback when Banda Aceh airport is closed to flights after an accident."
"1","Baghdad hit in two major attacks","Iraqi capital Baghdad was the scene of two big attacks, which left at least 23 people dead, according to reports. A car bomb went off outside a mosque in an area called Adhamiya in the north of the city, killing 13 people."
"2","Clinton Morrison sidelined with knee injury","Ireland and Birmingham City striker Clinton Morrison needs knee surgery and will be sidelined for a month, his Premier League club said Monday."
"2","Australian Newbery wins women #39;s platform Olympic gold","Chantelle Newbery won Australia #39;s first gold medal in diving since 1924 Sunday night, easily holding off China #39;s Lao Lishi and Aussie teammate Loudy Tourky in women #39;s 10-meter platform."
"1","Seven Die in Ambush on Venezuela-Colombia Border"," CARACAS, Venezuela (Reuters) - Six Venezuelan soldiers and  an oil engineer were killed when an armed group attacked a  military patrol and state oil company employees near the border  with Colombia, Venezuela's defense minister said."
"2","Phillies Notes  Phillies join hunt for Pavano The Yankees and Red &lt;b&gt;...&lt;/b&gt;","Even with signs pointing toward the Carl Pavano sweepstakes coming down to a bidding war between the Boston Red Sox and New York Yankees, the Phillies have jumped into the mix."
"2","Mickelson: Magic round was a fluke","Phil Mickelson tapped in a birdie on the final hole at Kauai to become only the fifth player in golf history to go round in a 59 as he charged to victory at the PGA Grand Slam in Hawaii."
"1","Italy #39;s under-fire EU candidate denies single mothers slur","ROME : Italy #39;s disputed nominee for the EU justice and security commissioner #39;s post denied having made new comments denigrating the role of women and said he was being victimized by the media."
"1","Nepal army sends reinforcements","Extra  troops are sent to a remote area in west Nepal after 20 troops die in a clash with Maoist rebels."
"2","Federer focused on Masters Cup success","World number one Roger Federer says his title defence at the ATP Masters Cup in Houston will be the stepping stone to his 2005 campaign."
"1","Iraq Nuke Sites Were Stripped by Experts-Diplomats (Reuters)","Reuters - The removal of Iraq's mothballed nuclear\facilities took around one year and was carried out by experts\with heavy machinery and demolition equipment, diplomats close\to the U.N. said on Thursday."
"1","Russian Court Rejects Researchers' Appeal (AP)","AP - The Russian Supreme Court on Tuesday rejected an appeal from an arms control researcher who was sentenced to 15 years in prison for treason in what rights advocates have called a politically motivated case."
"1","Strategy for partnership","With the European Unions (EU) expansion to 25 countries, it now accounts for 28 of world GDP and a market of 450 million. That closer commercial relationships with EU are desirable is obvious."
"2","Uefa Cup Wrap: Rangers Crash Out","Rangers European adventure has come to a disappointingly early conclusion after the Scottish giants crashed to a 2-0 defeat at home to Auxerre tonight."
"1","Sudan Rejects Africa Troop Offer at Darfur Talks (Reuters)","Reuters - Sudan rejected an offer of African troops\to disarm rebels in Darfur as peace talks began in Nigeria,\insisting it was capable of neutralizing both pro-government\and rebel militia fighting in the western region."
"2","Pacers #39; Miller breaks bone in hand","INDIANAPOLIS  Guard Reggie Miller broke a bone in his left hand in the Pacers #39; a 98-79 loss Friday to the Denver, the exhibition finale for both teams."
"2","Brown Suffers Rocky Return in Feisty Finale","There was Kevin Brown at his worst, Curt Schilling at his best and baseball's most bitter rivalry at its end - for now, anyway."
"2","'Dream Team' Out of Gold Race After Loss to Argentina"," ATHENS (Reuters) - United States failed to reach the men's  basketball final for the first time in 16 years and Italy  shocked previously unbeaten Lithuania Friday to set up an  Olympic gold medal game that nobody expected."
"2","No love for Owens","Here #39;s an intriguing Halloween idea for yappy Philadelphia Eagles enigma Terrell Owens. How about dressing up as a humble introverted wide receiver who lets his outstanding skills do all his talking for him "
"2","Pressure off for Sadler","After winning the Pop Secret 500 Sunday night at California Speedway and all but nailing down a spot in NASCAR #39;s new Chase for the Nextel Cup playoff, Sadler could hardly contain his excitement about a possible trip to New York City in December for the "
"2","Tennis Player Draper to Join Australian Golf Tour"," MELBOURNE (Reuters) - Australian tennis player Scott Draper  qualified Friday for Australia's secondary golf tour and said  he planned to play both sports next year."
"2","Rams refused to give up","Yesterday afternoon at Qwest Field, the Rams took a pin-it-to-the-wall word and brought it to life as they erased a 17-point deficit in less than nine minutes to beat the Seahawks 33-27 in overtime."
"1","India Says Rebel Chief Killed in Kashmir Gunbattle"," SRINAGAR, India (Reuters) - Indian soldiers killed the head  of a guerrilla group fighting for Kashmir's merger with  Pakistan in a gunbattle on Thursday, hours before President  Abdul Kalam began a rare visit to the region, an official said."
"1","Germany deports Islamic leader","An Islamic leader sought by Ankara on treason charges has been deported by Germany hours after a court cleared his extradition. Muhammad Metin Kaplan, 51, was detained at an Internet caf in Cologne and hustled "
"2","Rogge Warns Five 2012 Bid Cities To Stop Bickering","The five cities bidding to host the 2012 Summer Olympic Games should heed the advice of Jacques Rogge, President of the International Olympic Committee (IOC), when he meets with the candidate cities Friday morning."
"1","China Mine Blast Kills at Least 56, 100 Missing","A gas explosion in a crowded coal mine in central China has killed at least 56 people and left scores missing, the Xinhua news agency said Thursday."
"1","Web Site: 2nd U.S. Hostage Killed in Iraq (AP)","AP - A posting on an Islamic Web site claimed Tuesday that the al-Qaida-linked group led by Abu Musab al-Zarqawi has slain a second American hostage in Iraq. The claim could not be verified immediately."
"2","With Affection's Has Kick","With Affection comes from off the pace to pass tiring leaders and gallop to an easy victory Saturday in the \$50,000 Japan Racing Association Handicap on the turf at Pimlico."
"2","American League Game Summary - Cleveland At Minnesota","Minneapolis, MN -- Cristian Guzman drove in three runs to lead Minnesota to an 8-1 win over Cleveland in the middle contest of a crucial three-game set at the Metrodome."
"1","UK ponders Iraq troop switch","THE US had asked Britain to redeploy troops stationed in the UK-controlled zone in southern Iraq, the Ministry of Defence confirmed today."
"1","Darfur talks to open in Abuja","The second round of AU-chaired talks aimed at finding a solution to the Darfur crisis are set to open in Abuja."
"1","Jeanne claims 250 lives in Haiti","AT least 250 people died in massive floods across northern Haiti after Tropical Storm Jeanne hit the crushingly poor Caribbean nation over the weekend, a UN spokesman said today."
"2","Phillies end Florida frustration","At Miami, Cory Lidle took a no-hitter into the seventh inning, Ryan Madson escaped a jam, and the Philadelphia Phillies ended two years of frustration in Florida by beating the Marlins."
"1","Iraqi Delegation Set for Najaf Peace Bid (Reuters)","Reuters - Iraqi political and religious leaders\prepared to go to the holy city of Najaf on Tuesday in a\last-ditch bid to persuade a radical Shi'ite cleric to end a\rebellion that has killed hundreds and rattled oil markets."
"1","China Holds Brothers for Grisly Killing of 12"," BEIJING (Reuters) - Chinese police have detained two  brothers who killed 12 people, most of them women working in  nightclubs and bath houses whom they robbed and dismembered in  a 15-month spree, a newspaper said on Thursday."
"1","Athens Throws a Party to Celebrate Games","ATHENS, Greece - If anyone deserved a party, it was the people of Athens.    The flame went out on the Olympics during a closing ceremony Sunday night that honored the birthplace of the games with an ebullient display of Greek pride and symbolism, a relief-filled celebration of the ancient and the new..."
"2","Palmer hobbling","FOXBORO, Mass. Cincinnati Bengals quarterback Carson Palmer was on crutches after Sunday #39;s 35-to-28 loss to the New England Patriots."
"2","Toronto Blue Jays Team Report - August 28","(Sports Network) - The Toronto Blue Jays look to rebound from a tough loss as they host the New York Yankees for the third of a four-game set at SkyDome."
"1","Blast near convoy of Palestinian security chief","Moussa Arafat, cousin of Yasser Arafat and a top Palestinian security chief, has survived an apparent car bomb assassination attempt in Gaza City in an attack that signals deepening internal faction fighting."
"2","One strike away: The standard for booting victory is set","The 1986 Red Sox were one strike away from winning the World Series. They came closer to winning - without actually winning - than any team in baseball history. When you watch a tape of Game 6 (shelved in the sci-fi/horror section of New England video stores), it's still impossible to believe."
"2","Aggressive Springboks revive memories of World Cup win","Two discards held centre stage yesterday as the Springboks revived memories of their World Cup triumph when they nailed the Tri-Nations title."
"2","Mauresmo, Bovina set to meet in Generali final"," Generali Ladies Open: Top-seeded Amelie Mauresmo rallied past Jelena Jankovic 4-6, 6-3, 6-2 yesterday to advance to the final in Linz, Austria, against Elena Bovina."
"2","Grizzlies 93, Spurs 90","Bonzi Wells had 26 points, including the go-ahead 3-pointer with less than a minute left, to lead the Memphis Grizzlies to a 93-90 victory over the San Antonio Spurs on Monday night."
"1","Bush: No Payroll Tax Hike for Soc. Sec. (AP)","AP - President Bush on Thursday flatly ruled out raising payroll taxes to ensure the solvency of Social Security, as he opened a push for historic changes in the retirement program."
"1","U.S. Servicemen React to Bush Guard Memos","ALBANY, Ga. - Frank Jones says he's angry about newly revealed memos that indicate President Bush got preferential treatment in the Air National Guard during the Vietnam war, but he's not surprised by favoritism in the Guard..."
"2","Ireland bursts Boks #39; bubble","Ireland stopped South Africa #39;s grand slam bid in its tracks as world champions England and southern hemisphere heavyweights New Zealand swept to easy victories in yesterday #39;s internationals."
"1","Blair and Paisley in Crisis Talks","Democratic Unionist leader the Rev Ian Paisley and Prime Minister Tony Blair will hold make-or-break talks today on a deal to revive power sharing at Stormont."
"2","Bulloch to captain Scots","Bulloch takes over from Scott Murray, who is recovering from knee surgery, for the games against Australia (two), Japan and South Africa."
"1","Flight Data Recorders Found of 2 Crashed Planes in Russia","Investigators picked through the scattered wreckage today of two Russian passenger jets that crashed nearly simultaneously Tuesday night after leaving Moscow, and reported "
"2","Bay Pirates #39; first-ever Rookie of the Year","The Pittsburgh Pirates had been the only pre-expansion franchise not to have a rookie of the year winner. Slugging outfielder Jason Bay changed that Monday."
"1","French Troops Deploy in Ivory Coast After Rioting"," ABIDJAN (Reuters) - France deployed troops in the Ivory  Coast's main city on Sunday to protect its citizens from mob  violence which erupted overnight after French forces destroyed  most of the small West African nation's air force."
"1","Mob sets Bangladesh train alight","An angry mob set fire to a passenger train in central Bangladesh yesterday as they protested against a grenade attack on an Opposition rally that killed at least 18 people and injured hundreds."
"2","UPDATE 1-Mauresmo starts strongly, Williams wins again","Amelie Mauresmo made a powerful start in her bid to end the year as world number one with a 6-1 6-0 rout of Vera Zvonareva at the WTA Championships on Thursday."
"1","Foreign Diplomats Visit Scene of N.Korean Blast"," BEIJING (Reuters) - A group of foreign diplomats left  Pyongyang on Thursday to visit the scene of a mysterious  explosion in North Korea, an embassy official said."
"2","Davenport Marches Into Second Round"," NEW YORK (Reuters) - American favorite Lindsay Davenport  chalked up her 18th successive victory Tuesday when she beat  Lubomira Kurhajcova 6-4, 6-0 to cruise through to the second  round of the U.S. Open."
"1","World Squabbles Over UN Security Council Seats","THE United Nations #39; quest to reform the Security Council has turned into a public brawl between aspiring powers seeking a permanent seat at the top table and a larger number of jealous neighbours seeking to keep them out."
"1","Thailand Drops Millions of Paper Doves on Muslim Provinces","Thai military and civilian aircraft rained 120 million paper doves down on Muslim southern provinces in a goodwill gesture, as Prime Minister Thaksin Shinawatra tries to ease violence that has killed 400 people."
"1","UN soldier injured in clash with Aristide loyalists","A UN peacekeeper and a Haitian policeman were injured Saturday in a clash with loyalists of former Haitian President Jean-Bertrand Aristide in Port-au-Prince."
"1","Kerry, Bush Both Headed to Midwest","John Kerry on Friday prepared to deliver the first in a series of speeches that aides describe as his ""closing arguments"" in Milwaukee, the first stop of a daylong drive through Wisconsin. President Bush was also campaigning in the Midwest on Friday, heading to Iowa and Wisconsin after more than a weeklong swing that included stops in Missouri and Arizona for the last two debates..."
"2","It's hardly a weighty issue for Colonials","Density may be important in physics, but Acton-Boxboro thinks the concept is overrated -- especially when it comes to its football team."
"1","Brazilian Police Raid Kroll, Make Arrests","Police raided the Brazilian offices of international security consultant Kroll Inc., seizing evidence and arresting five employees amid allegations Kroll illegally spied in a probe of a bitter corporate dispute."
"1","Military Families Express Some Iraq Doubts (AP)","AP - Members of the military and their families say the Bush administration underestimated the number of troops needed in Iraq and put too much pressure on inadequately trained National Guard and reserve forces, according to a poll released Saturday."
"1","Pakistan Says It Arrests 'Important' Al Qaeda Men"," ISLAMABAD (Reuters) - Pakistani security forces have  arrested two important al Qaeda operatives, including an  Egyptian and a Saudi national, officials said Wednesday."
"2","Gambhir, Dravid hit tons as India score 334 for two (Night Lead):","Sports India, Cricket: Chittagong, Dec 17 : Centuries by Rahul Dravid and Gautam Gambhir guided India to a total of 334 for two wickets at the end of the first day of the second and final Test against Bangladesh here Friday."
"2","Olympics Notebook: Kenteris, Thanou withdraw after ducking drug tests","ATHENS, Greece -- A dark cloud over the Games lifted yesterday as Greece #39;s top two sprinters pulled out rather than face expulsion over a missed drug test. "
"1","Justice minister set to announce long-awaited Truscott decision (Canadian Press)","Canadian Press - OTTAWA (CP) - On a warm June evening in 1959, two kids rode a bicycle down a lonesome county road in southwestern Ontario."
"1","Blair faces anger of Labour Party delegates over Iraq","Prime Minister Tony Blair faced calls on Thursday for British troops to quit Iraq as delegates to his Labour Party #39;s annual conference vented their anger over last year #39;s US-led war."
"2","Pakistan team to visit Ganguly #39;s restaurant, watch Mughal-e-Azam:","Sports India, Cricket: Kolkata, Nov 11 : The Pakistan cricket team will visit Indian captain Sourav Ganguly #39;s restaurant and watch a colour-version of the classic Indian film Mughal-e-Azam here Thursday."
"2","Manning, Colts Embarrass Texans 49-14 (AP)","AP - Peyton Manning completed 18 of 27 passes for 320 yards and threw five touchdowns for the third time this season as the Indianapolis Colts made the Houston Texans pay for their sloppiness with a 49-14 rout."
"1","India to withdraw Kashmir troops","\India says it is to begin a pull-out of some of its troops based in the disputed state of Kashmir on  Wednesday."
"1","No decision by Musharraf on keeping both posts: US","Washington: The United States has said Pakistani leader Pervez Musharraf has not taken any decision on keeping both posts of Army Chief and the President and it expected continued democratic reforms in the country."
"1","Sistani Returns to Iraq, Calls for March on Najaf","Iraq's most influential Shiite cleric, Grand Ayatollah Ali Sistani, returned to the country on Wednesday and urged Iraqis to march on the ""burning city"" of Najaf, where fighting is creeping ever closer to its sacred shrine."
"1","Nigeria 3rd Most Corrupt Country - TI","It may take 146 years for Nigeria to wipe out corruption from its system going by the latest report by Transparency International (TI) which gave the country the third position among the most corrupt countries of the world."
"2","Ram #39;s air raid too much for Buccaneers","ST. LOUIS _ The problem for the Tampa Bay Buccaneers was not its offense Monday night. It was the defense, specifically the pass defense."
"1","Serbs boycott Kosovo elections","PRISTINA, Serbia-Montenegro -- Kosovo's beleaguered Serb minority largely boycotted general elections yesterday, dealing a blow to international efforts to create multiethnic harmony in the province."
"1","AFGHAN OPIUM GROWING UP TWO THIRDS","Opium cultivation in Afghanistan leapt by two-thirds this year, according to a new UN report that warns the countrys economy could be forced to rely on poppy growing largely wiped out under the hardline Taliban militia."
"1","McCain Not Ruling Out Run for President (AP)","AP - Sen. John McCain, R-Ariz., said Sunday he is not ruling out a run for the 2008 presidential nomination, but that he is not a candidate now."
"2","Boston #39;s amusing muse of sports talk","One in an occasional series about the Boston Red Sox and their 86-year quest to win it all. BOSTON - It comes up just shy of bloodcurdling, but this one man, this one sports-radio czar, has "
"1","Portugal leader calls early poll","Portuguese President Jorge Sampaio is to dissolve parliament and call early elections over a cabinet crisis."
"1","Reporter in palace breach","An investigation was launched yesterday after a journalist posing as a surveyor sparked a security scare at the Queen #39;s official residence in Scotland."
"1","Tons of explosives missing at Iraq site","The United Nations nuclear agency warned yesterday that nearly 400 tons of missing explosives could be in the hands of insurgents who have been targeting US-led forces in Iraq for months."
"2","U. runs away with it","Playing with an intensity born of embarrassment last season, the No. 14 Utes turned New Mexico into a threadbare red carpet at University Stadium on Friday night, running over the Lobos "
"2","CRUEL MADRID","WHEN Patrick Vieira got back to Arsenal #39;s training ground yesterday, he will not have been shocked to encounter England left back Ashley Cole still shaking with rage."
"2","Singh makes remarkable recovery","New world number one Vijay Singh completed an impressive turnaround despite bad weather interrupting his first round at the Bell Canadian Open."
"2","Winning Southern 500 name of game","The five drivers locked in the closest championship race in NASCAR #39;s history have a single, simple goal in today #39;s Southern 500: win."
"1","Four killed in Pakistan blast","A bomb exploded Sunday at a Shiite mosque in the city of Lahore, killing at least four people and injuring others, officials said."
"2","Golf: Harrington leads while wet Woosie walks away","GUT LARCHENOF, Germany : Europe #39;s Ryder Cup hopes received another boost when Padraig Harrington hit a six under par 66 to take a one-shot lead after the first round of the German Masters."
"2","United ends Glazer talks","Manchester United fans still celebrating yesterday #39;s victory over Arsenal received what most would regard as even better news today - the club has ended takeover talks with Malcolm Glazer."
"1","Ukrainian warns of protests","KIEV -- Prime Minister Viktor Yanukovych said yesterday that he would not accept a victory by his opponent in the Dec. 26 rerun of Ukraine's contested presidential race and that his supporters were likely to turn out onto the streets en masse to block such an outcome."
"2","Federer aims to put out New York #39;s Bush fires","For once, when the US Open kicks off in New York tomorrow it won #39;t be the biggest show in town. The Republican convention, with its threatened attendant demonstrations "
"2","Bell set for Test debut","Ian Bell is almost certain to make his England Test debut on Thursday in the final match against West Indies. "
"2","Kicked into high gear","Marc Thomas returned the opening kickoff of the second half 93 yards for a touchdown, igniting Northeastern to a run of 28 straight points in just over eight minutes as the Huskies crushed the University of Rhode Island, 42-14, at Parsons Field yesterday."
"1","Sudan has no plans to disarm  #39;Arab rebels #39;","A top official from Sudan #39;s ruling party said on Thursday that the government would not disarm  quot;Arab rebels quot; in the troubled Darfur region, saying they were not all members of the feared Janjaweed militia."
"2","Drugs penalty too soft","CHELSEA has reacted furiously to Adrian Mutu #39;s seven-month ban for failing a drugs test. Blues chief executive Peter Kenyon accused the Football Association of going soft on the sacked Romania striker, who was also fined \$50,000."
"1","Rain prompts Japan quake fears","Persistent rain in northern Japan has triggered fears of fresh landslides in the wake of powerful earthquakes which have shaken the region."
"2","Czech Republic Crushes Germany in World Cup Hockey","The Czech Republic #39;s vaunted offense finally roared to life, erupting for five unanswered goals in the second period on the way to a 7-2 thrashing of Germany at the World Cup Friday."
"1","Terrorist suspects  #39;planned huge blast in Madrid #39;","Eight suspected terrorists arrested in Spain this week were planning to bomb the national court in Madrid, police said yesterday. The suicide attack on the building, a nerve "
"2","Keane to Rooney: Beware the hangers-on and back-stabbers","MANCHESTER - As Wayne Rooney steps closer to his Manchester United debut, club captain has Roy Keane warned the England striker not to trust anyone as he revealed a world of hangers-on and back-stabbers at Old Trafford."
"1","Debates Panel Seeks Bush, Kerry Response (AP)","AP - The commission that proposed three presidential candidate debates says time is running out for the Bush and Kerry campaigns to agree on details so organizers can finalize their plans."
"2","Michigan Secondary Looks to Bully Purdue (AP)","AP - Michigan's defensive backs have bullied and beaten Purdue's receivers in three straight wins over the Boilermakers."
"1","Suspected Israeli Agents Kill Militant in Syria"," DAMASCUS (Reuters) - Syria accused Israel of terrorism  after a bomb -- which Israeli security sources said Israel  planted -- killed a Hamas official in Damascus on Sunday. Hamas  vowed to retaliate."
"1","Blair says he won't apologize for Iraq war","LONDON -- Prime Minister Tony Blair weathered yet another storm over the Iraq conflict yesterday, vigorously denying he misled Britain over Iraqi weapons and refusing to apologize for the war."
"1","Pakistan, India must step back on Kashmir: Musharraf:","World News: Islamabad, Oct 30 : Pakistan President Pervez Musharraf Saturday said a solution to the dragging Kashmir dispute could be found only if India and Pakistan agreed to move beyond their stated positions on the issue."
"1","Talks With Pakistan on Kashmir Making Progress: Manmohan","NEW DELHI, 15 November 2004 - Talks with Pakistan on the dispute over Kashmir were progressing well and the two sides were working toward a mutually acceptable solution, Prime Minister Manmohan Singh said yesterday."
"1","Israel to give Powell pledge on West Bank troop cuts","Israel is expected to promise Colin Powell, the US Secretary of State, today that it will take steps to facilitate Palestinian elections planned for January, including a cutback of its military presence in the West Bank."
"1","Blair to Undergo 'Routine' Heart Procedure","LONDON - British Prime Minister was to undergo a ""routine"" medical procedure Friday to correct an irregular heartbeat, the second time in about a year doctors have tended to the condition.    Hoping to reassure the public, Blair also announced that he intends to serve a full third term if his party is re-elected in national elections expected next year..."
"1","Hyderabad youth killed in police shootout","A youth was killed in a shootout outside the DGP #39;s office in Hyderabad on Sunday evening. The incident took place after a group of nearly 25 persons who had gathered outside the office tried to block the way "
"1","Rebels order Uribe assassination","Farc rebels in Colombia  order all units to focus on killing President Uribe, who wants to seek re-election."
"2","Olympics Wrap: Another Doping Controversy Surfaces","Olympic chiefs ordered Hungarian hammer gold medallist Adrian Annus Friday to submit another doping sample or risk losing his medal, while another of his compatriots was stripped of a medal for failing a test."
"2","Now is the hour for Vogts","From Mount Florida to Moldova, five days in which Scotland #39;s World Cup fate will be spinning like a top. Five days in which wee Berti could be king, could be clown."
"1","Al Jazeera Reports Journalist Executed","The Iraqi kidnappers of Italian journalist Enzo Baldoni killed him because Italy refused to heed their earlier deadline to withdraw troops from Iraq, says Al Jazeera television."
"2","Athletics: Powell leads the way into wide-open 100 final","ATHENS - Asafa Powell led the way into what appears to be a wide-open Olympic 100m final on Sunday as the Jamaican won his semifinal in 9.95 seconds."
"1","'Miracle in mud' as four pulled alive from Philippine disaster (AFP)","AFP - Philippine rescuers were frantically digging for more survivors after four people, including a toddler, were pulled alive from a building crushed by a landslide 11 days ago."
"2","Roger Clemens wins his sixth straight start as Astros beat Brewers &lt;b&gt;...&lt;/b&gt;","Roger Clemens could scarcely contain his glee, practically skipping off the mound and pumping his fist after his final strikeout of the night."
"2","Bout vs. Holyfield puts Donald in the spotlight","The first time Larry Donald told his buddies he was fighting four-time heavyweight champ Evander Holyfield, they thought he was kidding."
"2","Lockout Looms as NHL Players' Contract Offer Rejected"," TORONTO (Reuters) - The National Hockey League rejected an  offer from the players in the latest round of labor  negotiations Thursday, leaving little hope of avoiding a  lockout start to the season next month."
"2","Larkin Won't Be Coming Back to Reds","Barry Larkin will not be offered another contract by the Cincinnati Reds, ending his 19-year career with his hometown team, he told The Associated Press on Tuesday."
"2","Yankees beat Twins 6-to-5","The New York Yankees beat the Twins 6-to-5 Saturday to advance to the AL Championship. They will play the Boston Red Sox. Ruben Sierra hit a three-run homer in the eighth inning."
"2","New York #39;s failed trick play turns tide","In the end, Matt Stover won the game for Baltimore when he kicked a 42-yard field goal in overtime. But one play much earlier was the key."
"2","BCS situation is enough to give anyone a headache","Actually, I just finished looking at the final BCS standings and could use a boost. More to the point, I could use an aspirin. So let me get this straight: Pittsburgh loses to Nebraska and Connecticut, narrowly "
"2","Ravens 17, Redskins 10","Playing his last football until November, Jamal Lewis punished would-be tacklers and kept the Baltimore Ravens offense on the field for nearly the entire fourth quarter."
"1","Canadian Dollar Jumps to 12-Year High; Job Gains Above Forecast","Canada #39;s dollar surged past 83 US cents to a new 12-year high as a higher-than-forecast jobs report added to speculation the central bank needs to keep lifting its target interest rate."
"1","Venus, Roddick Upset in Olympic Tennis","ATHENS, Greece - Andy Roddick hit one last errant shot into the net and hung his head, his medal hopes over. A short while later, Venus Williams was gone, too..."
"1","Myanmar frees some political prisoners","Myanmar #39;s military government has begun to release nearly 4,000 prisoners, including some political detainees, arrested  quot;inappropriately quot; by the dissolved National Intelligence Bureau led by purged prime minister Khin Nyunt."
"1","Burmese 'forgotten,' aid workers say","BANGKOK, Thailand -- Thai survivors of Asia's tsunami disaster have complained they are second-class victims, with foreign tourists getting the best care. Now aid officials say a third class of victims in Thailand has emerged: migrant workers from Burma."
"1","Kashmir meeting dubbed friendly #39;","Indian and Pakistani foreign ministers yesterday ended their first round of talks over Kashmir on a positive note, resolving to take forward the peace process, an official said."
"2","Video game exploits death of past president","In light of concerns about video game violence, the release of a controversial new game isnt helping the issue. Very different from the games that are usually released each week, JFK Reloaded was released Monday."
"1","India PM due to meet Tony Blair","Manmohan Singh kicks off his eight-day foreign trip with a meeting with Tony Blair in London."
"2","Vikes have too many weapons for  #39;Boys","In the battle of two No. 1s -- the No. 1 offense of 2003 against the No. 1 defense -- the Minnesota Vikings held all the aces. They had No."
"2","Rutgers stumbles past Owls","PISCATAWAY, N.J. -- Jeremy Ito kicked three field goals and Ryan Hart threw a late touchdown pass to help Rutgers hold off Temple, 16-6, in an error-filled game yesterday."
"1","Floods and mud kill more than 600 in Haiti","The death toll from Tropical Storm Jeanne has more than doubled in Haiti, and it is still climbing. More than 600 people have died since the vicious storm tore across the impoverished island."
"2","Tendulkar eager to score more centuries","Sachin Tendulkar was thrilled, but not satisfied, by his record-equalling 34th test century against Bangladesh in Dhaka on Saturday."
"2","Ichiro Breaks Sisler #39;s Season Hits Record","SEATTLE Oct. 2, 2004 - No. 258 for Ichiro Suzuki was like so many others, a little ground ball up the middle. Only this one made history, a hit cheered  #39;round the world."
"2","Hot Stove Truth  amp; Rumors: Dec. 17, 2004","In order for the three-way trade between the Yankees, Dodgers and Diamondbacks to go through, Shawn Green must first waive a no-trade clause and agree to land in Arizona."
"2","Pacers exercise option on reserve guard Jones","INDIANAPOLIS -- The Indiana Pacers exercised their option for reserve guard Fred Jones on Thursday, extending his contract through the 2005-06 season."
"1","Car bomb kills six in Baghdad in latest attack on Iraq #39;s police &lt;b&gt;...&lt;/b&gt;","A car bomb exploded near a police patrol in Baghdad #39;s fashionable Jadiriyah district, killing at six people, including three police officers, and wounding 26 others."
"1","End to N. Korean crisis sought ","BEIJING -- China renewed a diplomatic push to try to solve the North Korean nuclear crisis with top-level visits yesterday Pyongyang and Seoul."
"2","Alexander Credits Line for His Success (AP)","AP - Shaun Alexander has always had a knack for getting into the end zone. Lately, Seattle's offensive line has been making it easy for the Seahawks running back to find the open lanes and open field, too."
"1","Toronto hostage-taker holds woman at gunpoint, shot dead by police: reports (Canadian Press)","Canadian Press - TORONTO (CP) - An armed hostage-taking at the height of morning rush-hour in front of Toronto's busy Union Station on Monday morning ended with a police sharpshooter killing a male suspect, broadcast reports said."
"2","Overtaking at Budapest? Its possible","The Renault F1 Team drivers explain how you can make up positions at the Hungarian circuit."
"2","Even with a patchwork secondary, the Patriots just keep on winning","As both the weeks and the wins pile up for the Patriots, the more preposterous it becomes. Already it #39;s as farfetched and fanciful as anything that has happened in the NFL this season, Ben Roethlisberger #39;s magic carpet ride included."
"1","Colombia Captures 'Chancellor' of FARC Rebel Group","&lt;p&gt;&lt;/p&gt;&lt;p&gt; BOGOTA, Colombia (Reuters) - The chief of internationalrelations for Colombia's biggest leftist rebel group, who oncesought support from Libyan leader Muammar Gaddafi, was arrestedafter a months-long manhunt, police said on Wednesday.&lt;/p&gt;"
"1","The Limits Of Tolerance","After an outspoken filmmaker is murdered on an Amsterdam street and a Muslim arrested for his killing, the Dutch question their liberal tradition"
