3,"Osamu Kitajima"," Osamu Kitajima also known by the pseudonym Justin Heathcliff is a Japanese musician producer composer and multi‑instrumentalist."
3,"Joseph Shabalala"," Joseph Shabalala (born 28 August 1941) born Bhekizizwe Joseph Siphatimandla Mxoveni Mshengu Bigboy Shabalala is the founder and musical director of the South African choral group Ladysmith Black Mambazo."
1,"Shearings"," Shearings is Europe’s largest coach tour operator specialising in holidays for the over-55s including escorted tours short breaks river cruises and ocean cruises. The company’s head office is in Wigan with its hotel division’s headquarters in Torquay."
3,"David Bedford"," David Vickerman Bedford (4 August 1937 – 1 October 2011) was an English composer and musician. He wrote and played both popular and classical music.He was the brother of the conductor Steuart Bedford and the grandson of the composer painter and author Herbert Bedford and the composer Liza Lehmann.From 1969 to 1981 Bedford was Composer in Residence at Queen's College London. From 1968 to 1980 he taught music in a number of London secondary schools."
3,"Ryan Shuck"," Ryan Christopher Shuck (born April 11 1973 in Taft California) better known as Ryan Shuck is an American singer songwriter guitarist composer producer and entrepreneur. He has been a founding member of the successful industrial rock band Orgy. As of now he is the leader of the electronic rock / indietronic / dance project Julien-K and the guitarist and backing vocalist of Dead By Sunrise the alternative rock side project of Linkin Park frontman Chester Bennington."
2,"Hakodate La Salle Academy"," Hakodate La Salle Academy (函館ラ・サール中学校・高等学校)[citation needed] is an academy located in Hakodate Hokkaido Japan. The academy consists of Hakodate La Salle senior and junior high school."
2,"Lapwai High School"," Lapwai High School is a four-year public secondary school in Lapwai Idaho the only traditional high school in Lapwai School District #341. Located in Nez Perce County on the Nez Perce Indian Reservation in the north central part of the state the school colors are columbia and white and the mascot is a wildcat."
2,"White Bear Lake Area High School"," White Bear Lake Area High School (abbreviated WBLAHS) is a high school in White Bear Lake Minnesota. The school was formed by merging White Bear High School (WBHS) and White Bear Mariner High School in the 1983-84 school year. It currently consists of two campuses and an alternative learning center. North Campus houses grades nine and ten while South Campus serves grades eleven and twelve and also contains a special education section separate from the high school."
1,"Fiesta Marina Cruises"," Fiesta Marina Cruises was an experimental short-lived subsidiary cruise line of Carnival Cruise Lines. The cruise line was marketed toward the Latin/Spanish-speaking population residing in the United States and abroad. The cruise line sailed out of San Juan Puerto Rico and Caracas Venezuela. The cruise line operated only one ship the Fiesta Marina. The ship was named in Miami Florida on October 18 1993. The cruise line was total marketing failure and was dissolved in September 1994."
2,"Noakhali Government College"," Noakhali Government College is a public college in Noakhali Bangladesh established in 1963."
3,"Michelle Leclaire O'Neill"," Michelle Leclaire O'Neill PhD R.N. is an expert on hypnobirthing and mindful pregnancy.[citation needed]She is a pioneer in the study of mind-body integration for treating infertility pregnancy pre-term labor and postpartum depression.[citation needed] O'Neill is the director of the Mind Body Center in Pacific Palisades California.She has published five books and audio CDs on the subject and holds weekend workshops for couples individuals and professionals — and also offers private sessions.Hypnobabymoon a one day childbirth preparation class created by O'Neill uses mind/body techniques for prenatal bonding and a calm joyous pregnancy and centered labor and birth."
3,"Patrick Collins (director)"," Patrick Collins is an American heterosexual pornographic film producer-director the birth name of the Pornographic film actor Roscoe Bowltree owner of heterosexual Elegant Angel Productions and a member of the AVN Hall of Fame and the XRCO Hall of Fame."
1,"British Association for Shooting and Conservation"," The British Association for Shooting and Conservation (BASC) is a non-profit making Industrial and Provident Society whose mission is to promote and protect sporting shooting and the well-being of the countryside throughout the United Kingdom and overseas. With around 132000 members and 105 staff BASC is the largest and best resourced country sports organisation in the UK."
3,"Georges Pillement"," Georges Pillement (March 23 1898 - April 14 1984) was a French writer translator and photographer. He was born in Mayet in the Loire region."
3,"Taïro"," Ismaël Jolé-Ménébhi better known by the stage name Taïro (born in Paris on 5 February 1978) is a French singer songwriter of dancehall reggae. He has released two albums Chœurs et âme in 2009 and Ainsi soit-il in 2013 in addition to three street tapes.He was born of in Paris of a Moroccan father and a French mother originating from Alsace region and a sociology teacher. After his parents divorced he went on to live with his mother in a small studio in Xe arrondissement."
2,"Mihai Eminescu National College (Bucharest)"," Colegiul Naţional Mihai Eminescu ('Mihai Eminescu' National College) is a high school in Bucharest Romania. It bears the name of Mihai Eminescu Romania's best-known poet. In 2000 it was granted the title of National College by the Ministry of Education and Research of Romania."
2,"Francis Tuttle Technology Center"," Francis Tuttle Technology Center is a public career and technology education center affiliated with the state of Oklahoma Department of Career and Technology Education. Francis Tuttle has a dual focuses serving both the business community as well as high school and adult students. Francis Tuttle consists of three campuses located in North West Oklahoma City Oklahoma."
2,"Nelson Central School"," Nelson Central School is a state primary contributing school located in the inner city of Nelson at the top of the South Island of New Zealand teaching children of both genders aged 5 to 11 years.Currently (2013) the board of trustees consists of six elected parent representatives the Principal and the staff representative. The current chairman is Dr Bradley Hannigan.For the school year ended in December 2012 the school roll opened with 392 students and closed with 452."
2,"Western Technical College"," Western Technical College is part of the Wisconsin Technical College System. The main campus is located in La Crosse in the U.S. state of Wisconsin. The school was previously known as Western Wisconsin Technical College (WWTC) but the Wisconsin part of the name was officially dropped on March 29 2006."
2,"Institute of Corporate Secretaries of Pakistan"," Institute of Corporate Secretaries of Pakistan (ICSP) was established on 22 November 1973 as a company limited by guarantee under the then Companies Act 1913 later substituted by the Companies Ordinance 1984. Since incorporation the ICSP is functioning as the only recognized professional body of corporate secretaries which is imparting professional education and prudence in the areas of secretarial practice."
3,"Bojan Zulfikarpašić"," Bojan Zulfikarpašić (Бојан Зулфикарпашић also known by the stage name Bojan Z.) was born February 2 1968 in Belgrade) is a Serbian jazz pianist. He started playing piano at the age of 5 and as a teenager he started playing in bands on Belgrade jazz scene where he received an award as the Best Young Jazz Musician of Yugoslavia award in 1989.In 1986 studied with Clare Fischer at the Blue Lake Fine Arts Camp in Michigan."
3,"John Vlismas"," John Vlismas (born 3 May 1973) is a South African stand-up comedian and entertainment promoter.Vlismas won the 2007 South African Comedy Award for best stand-up comedian of the year and was a finalist in the 2008 Yuk Yuk's Great Canadian Laugh Off.In 2010 Vlismas was in the comedy film Outrageous with fellow South African comedians Barry Hilton Joey Rasdien Loyiso Gola Mark Banks Riaad Moosa and Krijay Govender - the only female in the cast.In April 2014 Vlismas was part of the dais at Comedy Central Africa's Roast of Kenny Kunene."
1,"Imperia (car)"," Imperia Automobiles was a Belgian automotive factory. The brand name was revived in 2009 to market a hybrid sports car based on research from the company Green Propulsion."
2,"Preshil"," Preshil or The Margaret Lyttle Memorial School is an independent co-educational non-denominational Progressive school located in Kew an eastern suburb of Melbourne Victoria Australia. There are two campuses at Preshill Preshil (Junior Campus) and Preshil (Senior Campus).Founded in the early 1930s by Margaret J. R. Lyttle. Preshil states that it aims to fit itself to the needs of the child rather than forcing the child to fit into the needs of the school."
1,"West Vancouver Blue Bus"," West Vancouver Blue Bus Transit system began in 1912 and is the oldest continuously operated municipal system in North America. These buses are part of the TransLink network but continue to be owned and operated by the District Municipality of West Vancouver under a contract to TransLink."
1,"Nation Records"," Nation Records is a record label set up by Kath Canoville and Aki Nawaz in 1988."
3,"Johnny Lau"," Johnny Lau is a cartoonist and CEO of Vasunas a Singaporean animation technology company. Lau is the creator of Mr. Kiasu a popular Singaporean cartoon character.Lau created the Mr Kiasu book and self-published the title in 1990 in Singapore. The first title is Everything Also I Want. Lau was involved in publishing the Mr Kiasu book series for a period of 10 years from 1990 to 1999."
3,"Jan Hoynck van Papendrecht"," Jan Hoynck van Papendrecht (September 18 1858 Amsterdam - December 11 1933 The Hague) was a Dutch painter and illustrator famed for his military art."
3,"Ed McBain"," Ed McBain (October 15 1926 – July 6 2005) was an American author and screenwriter. Born Salvatore Albert Lombino he legally adopted the name Evan Hunter in 1952. While successful and well known as Evan Hunter he was even better known as Ed McBain a name he used for most of his crime fiction beginning in 1956."
1,"Columbia Comics"," Columbia Comics Corporation was a comic book publisher active in the 1940s. It was formed in 1940 as a partnership between Vin Sullivan and the McNaught Newspaper Syndicate to publish comic books featuring reprints of such McNaught comics strips as Joe Palooka and Charlie Chan as well as original features. Its first published title was the anthology title Big Shot Comics the premiere of which introduced Skyman and The Face."
3,"Joshua Borkovsky"," Joshua (Shuky) Borkovsky is an Israeli artist."
3,"Ivor Cutler"," Ivor Cutler (15 January 1923 – 3 March 2006) was a Scottish poet songwriter and humorist. He became known for his regular performances on BBC radio and in particular his numerous sessions recorded for John Peel's influential radio programme and later for Andy Kershaw's programme. He appeared in The Beatles' Magical Mystery Tour film in 1967 and on Neil Innes' television programmes. Cutler also wrote books for children and adults and was a teacher at A. S."
3,"Gunnar Olsson (actor)"," Gunnar Olsson (10 July 1904 – 16 September 1983) was a Swedish film actor and director. He was born in Oxelösund Sweden."
3,"Richard Epp (actor)"," Richard Epp (born in 1948 in Prince Albert Saskatchewan) is a Canadian playwright and actor.He studied at the University of Saskatchewan and University of Victoria. He has been a member of the Department of Theatre and Dramatic Arts at the University of Lethbridge in Lethbridge Alberta since 1974. He has served as department chair and played a significant role in the development of drama programs and facilities at the University."
1,"Mindcraft"," Mindcraft Software (or simply Mindcraft) is an American video game developer founded in 1980 by Ali Atabek. They are best recognized for the award winning The Magic Candle series..The Mindcraft Software Inc. company developed 15 games between 1980 and 1997 that have become abandonware."
2,"Collegians (Belfast)"," Collegians is the name of a club for former pupils of Methodist College Belfast. In the 108-year history of the club it had rugby union cricket hockey basketball and athletics sections. The cricket section merged with Cooke Cricket Club in 1998 to form Cooke Collegians and the remainder of the club is now called Belfast Harlequins after a merger with the North of Ireland Cricket Club and Football Club in 1999.Collegians was the name for rugby union hockey and cricket sections."
3,"Neil Shawcross"," Neil Shawcross MBE (born 15 March 1940) is an artist born in Kearsley Lancashire England and resident in Northern Ireland since 1962. Primarily a portrait painter his subjects have included novelist Francis Stuart (for the Ulster Museum) former Lord Mayor of Belfast David Cook (for Belfast City Council) footballer Derek Dougan and fellow artists Colin Middleton and Terry Frost."
2,"Caroline Chisholm College"," Caroline Chisholm College is a Roman Catholic girls school for years 7-12 located in Glenmore Park New South Wales. It is under the direction of the Catholic Education Parramatta Diocese. The school is named in honor of Caroline Chisholm a pioneer in Australian history and social reformer."
1,"Katoen Natie"," Katoen Natie is an international logistics service provider and port operator. The company is present in 28 countries in five continents and employs about 9300 people worldwide. In 2009 the company had 154 logistics platforms. Its headquarters are located in Antwerp Belgium."
2,"Stratford-upon-Avon High School"," Stratford-upon-Avon High School is an academy that educates girls and boys 11-18 year olds in Stratford-upon-Avon Warwickshire England. The High School teaches Key Stage 3 Key Stage 4 and Key Stage 5. The school is able to offer an extensive choice of subjects due to its collaboration with Stratford College King Edward VI School and Stratford-upon-Avon Grammar School for Girls."
1,"Global Corporate Challenge"," The Global Corporate Challenge is a workplace health and wellbeing program aimed at changing the behaviour and improving the health of employees around the world.The event promotes 10000 steps per day as a way to tackle the growing epidemic of an obese and overweight global workforce and reduce the alarming increase in the accompanying Type II diabetes cardio vascular disease and cancer."
3,"Lilla Cabot Perry"," Lilla Cabot Perry (January 13 1848 – February 28 1933) was an American artist who worked in the Impressionist style rendering portraits and landscapes in the free form manner of her mentor Claude Monet. Perry was an early advocate of the French Impressionist style and contributed to its reception in the United States. Perry's early work was shaped by her exposure to the Boston school of artists and her travels in Europe and Japan."
1,"EMI Televisa Music"," EMI Televisa Music was a record label established in 2005 as a partnership between EMI and Televisa. It has focuses on Latin American music."
2,"Shanxi University of Finance and Economics"," Shanxi University of Finance and Economics (abbr. as SXUFE) simplified Chinese: 山西财经大学; traditional Chinese: 山西財經大學; pinyin: shanxi cáijīng dàxué) founded in 1951 is one of the earliest financial universities in China."
2,"Mount Roskill Grammar School"," Mt Roskill Grammar is a secondary school in the suburb of Mount Roskill Auckland officially opened in 1954. The school has students of over 70 different nationalities including approximately 200 International students. The school has been noted by media for its rising academic success and exceptional performance for its low socio-economic decile."
3,"Chris Giarrusso"," Chris Giarrusso is a graphic novel author/illustrator best known for the all-ages series G-Man at Image Comics and Mini Marvels at Marvel Comics."
1,"Mandviwalla Entertainment"," Mandviwalla Entertainment is a film distributing company in Pakistan founded by Nadeem H. Mandviwalla who is also the owner of Nishat Cinema Karachi."
2,"The Pentecostal Assembly School Bokaro"," The Pentecostal Assembly School is a co-educational Institution established on April 4 1989. It is run by The Christian Assembly of Bihar an organization registered under the Societies Registration Act 1860 (Act XXI of 1860)."
2,"Velammal Institute of Technology"," Velammal Institute of Technology is a private institution located in Chennai India. Established in 2008."
1,"Frontier Communications of the Carolinas"," Frontier Communications of the Carolinas LLC is an operating company created in 2009 when some assets of Verizon South were split off and sold to Frontier Communications. The company provides local telephone service to former Verizon (formerly GTE and Contel) customers in portions of southern Wisconsin Illinois South Carolina and North Carolina.The company was established in 2009 as New Communications of the Carolinas Inc."
3,"Babar Bhatti"," Babar Bhatti (also known as Barbar Bhatti)(born 14 February 1949) is a British actor of Pakistani origin. He was probably best known for the part of Punkah Wallah Rumzan in the BBC sitcom It Ain't Half Hot Mum his first role.Bhatti made an appearance in Only Fools and Horses in the episode Cash and Curry as an Indian Restaurant owner.Bhatti graduated as an architect from UCL London and went into property business. A successful business man of his time."
2,"Jefferson Academy Charter School"," Jefferson Academy Charter School or JA is a K-12 Charter School in unincorporated Jefferson County Colorado United States."
2,"Xavier University"," Xavier University (/ˈzeɪviər/ ZAY-vee-ər) is a co-educational Jesuit Catholic university located in Cincinnati Ohio USA. The school is the sixth-oldest Catholic and fourth-oldest Jesuit university in the nation. Xavier has an undergraduate enrollment of 4485 students and graduate enrollment of 2165. Xavier is primarily an undergraduate liberal arts institution. Graduate programs include occupational therapy education counseling nursing English theology psychology and business."
1,"Bahama Breeze"," Bahama Breeze is an American restaurant chain owned by Darden Restaurants. They specialize in Caribbean-inspired seafood chicken steaks and tropical drinks."
2,"Cranfield School of Management"," Cranfield School of Management was one of the first business schools to be established in the UK.[citation needed] It is part of Cranfield University the UK's only wholly postgraduate university specialising in science technology engineering and management.[citation needed]The school is ranked among the top 20 European business schools by the Financial Times and is triple accredited by the Association of MBAs (AMBA) EQUIS and AACSB.[citation needed]"
1,"Permian Investment Partners"," Permian Investment Partners is a hedge fund founded in 2008 by partners Alex Duran and Scott Hendrickson with offices currently located at 295 Madison Avenue New York NY. The fund employs a long/short equity strategy with a focus on management change and management quality predominantly in Western Europe. The firm's name is derived from the Permian geological period.The firm was the recipient of the 2012 Europe-Focused Global Emerging Manager award presented by S&P Capital IQ."
1,"Novacam Technologies"," Novacam Technologies Inc. specializes in designing and manufacturing advanced metrology and imaging systems for industrial and bio-medical applications. Novacam’s fiber-based optical profilometers and Optical Coherence Tomography (OCT) systems are based on low coherence interferometry. The fiber-based nature of Novacam’s detector probes is unique in the optical metrology industry.Novacam is a privately owned Canadian company that makes precision optical measuring instruments."
3,"Arlette Cousture"," Arlette Cousture OC CQ (born April 3 1948) is a Canadian writer.Cousture was born in Saint-Lambert Quebec.In 1998 she was made an Officer of the Order of Canada. In 2012 she was made a Knight of the National Order of Quebec."
3,"Keith Robinson (actor)"," Keith Robinson (born January 17 1976) is an American actor and R&B singer."
1,"Marvel Edge"," Marvel Edge was a short-lived Marvel Comics imprint lasting from 1995 to 1996 right before the Onslaught Saga. Some of Marvel's edgier (more adult) titles were moved into the Marvel Edge imprint. These included titles featuring such characters as Daredevil Doctor Strange Ghost Rider the Hulk Nick Fury and the Punisher. Marvel Edge was essentially the precursor to Marvel Knights. It was also in a sense the successor to Midnight Sons as it incorporated Ghost Rider and Dr."
3,"Albert Au"," Albert Au Shui Keung (Traditional Chinese:區瑞強 Born July 31 1955 - ) is a Hong Kong English pop and Cantopop singer-songwriter and DJ of RTHK. A graduate of Hong Kong Baptist University he debuted in 1979 and achieved considerable fame in the 1980s with his folk music. He also appeared in movies and on TV. He is also operating some music educational establishments."
3,"Charlotte Painter"," Charlotte Painter (b. 1926 in Baton Rouge LA) is an American novelist and writer best known for her nonfiction photo essay Gifts of Age which profiles notable older women including Julia Child.Painter published her first short story in the New Yorker in 1955. Her first novel The Fortunes of Laurie Breaux (1961) won her a Wallace Stegner Fellowship in 1962. She earned her Masters in English from Stanford in 1966 and taught there until 1969."
1,"Aultman"," The Aultman was a 1901 American automobile manufactured in Canton Ohio; the light steam carriage whose makers also built a four-wheel-drive steam truck was built for only a few years."
1,"679 Artists"," 679 Artists (formally known as Sixsevenine and 679 Recordings) is a Warner Music Group-owned record label based in London England.It was started by Nick Worthington who after leaving XL Recordings in 2001 started the company with Warner Music and holds the position of MD and A&R Director."
2,"Røyken Upper Secondary School"," Røyken Upper Secondary School (Norwegian: Røyken videregående skole) is an upper secondary school situated in Røyken Buskerud Norway. The school was established in 1978 and the first Headmaster was Olav J. Aadnekvam. The present Headmaster is Ole K. Sageng and the present Deputy Headmaster is Ellen Watkinson."
1,"China National Radio"," China National Radio (CNR; simplified Chinese: 中央人民广播电台; traditional Chinese: 中央人民廣播電台; pinyin: Zhōngyāng Rénmín Guǎngbō Diàntái，literallyCentral People's Broadcasting Station) is the national radio station of the People's Republic of China. Its headquarters are in Beijing."
1,"LG Electronics"," LG Electronics Inc. (Korean: LG전자 KRX: 066570 LSE: LGLD) is a South Korean multinational electronics company headquartered in Yeouido-dong Seoul and a member of the LG chaebol. The company operates its business through five divisions: Mobile Communications Home Entertainment Home Appliances Air Conditioning and Energy Solutions."
2,"Qingdao No. 58 School"," The Qingdao No. 58 School is a boarding school in Qingdao China.The school was founded in 1952 as Qingdao No. 5 High School. In 1969 it was renamed to Laoshan No. 1 High School. In 1994 it was renamed to Qingdao No. 58 High School."
2,"Delta College (Michigan)"," Delta College is a two-year community college located southwest of Bay City Michigan United States. Delta College's district had its beginning in 1955 with Saginaw Midland and Bay counties making up the district. In 1957 the voters of the tri-counties approved the construction of the college and it opened for classes in 1961. Delta College replaced Bay City Junior College established in 1922 because the junior college could no longer support the growing enrollment."
2,"National University of San Luis"," The National University of San Luis (in Castilian Universidad Nacional de San Luis UNSL) is a public university in Argentina with its seat in the city of San Luis capital of the province of the same name in the Cuyo region. It was created in 1973 along with the National University of San Juan split off the National University of Cuyo based in Mendoza."
1,"Picador (imprint)"," Picador is an imprint of Pan Macmillan in the United Kingdom and Australia and of Macmillan Publishing in the United States. Both companies are owned by Georg von Holtzbrinck Publishing Group. Picador was launched in the UK in 1972 with the aim of publishing outstanding international writing in paperback."
1,"3D Systems"," 3D Systems headquartered in Rock Hill South Carolina is a global integrated solutions 3D printing company specializing in 3D printers print materials professional and consumer custom-parts services and 3D imaging and customization software. Its products are meant to make manufacturing processes more efficient without requiring tooling."
1,"Howe & Howe Technologies"," Howe & Howe Technologies is a business in Waterboro Maine that specializes in the fabrication and design of armored and military-grade vehicles most notably the Ripsaw combat vehicle. Other products include the Badger recognized as the world's smallest armored assault vehicle by Guinness World Records; and the SR1 or Subterranean Rover 1. The Ripsaw is touted as the world's fastest dual tracked vehicle. Howe & Howe is run by twin brothers Michael Mike and Geoffrey Geoff Howe."
2,"Bishop Shanahan High School"," Bishop Shanahan High School is located in Downingtown Pennsylvania. It is part of the Archdiocese of Philadelphia's Catholic school system. Named after Right Rev. John W. Shanahan the third bishop of Harrisburg the school is the only Archdiocesan high school in Chester County. Construction of the current building began in 1996 it was opened in 1998 and the first class graduated from it in 1999. The school had previously been located in West Chester Pennsylvania."
2,"Ragsdale High School"," Lucy Ragsdale High School commonly known as Ragsdale High is a public high school in Jamestown North Carolina. Opened in 1959 Ragsdale is one of 26 high schools in Guilford County Schools. The areas that are zoned to Ragsdale's district include areas of northeastern High Point southeast Jamestown and the Adams Farm/Sedgefield area of Greensboro."
1,"Glam Media"," Glam Media Inc. is a privately held vertical media company with more than 4000 lifestyle websites & blogs. Glam was founded in 2004 in Silicon Valley with the vision to create engaging experiences for consumers by packaging brand advertising with professional digital content. Glam Media is best known for Glam.com a site for women's style and Foodie.com for food lovers."
1,"University of Florida Health"," University of Florida Health (UF Health) is a medical network associated with the University of Florida. It includes two academic hospitals – UF Health Shands Hospital in Gainesville and UF Health Jacksonville in Jacksonville – and several other hospitals and facilities in North Florida. It was formerly known as Shands Healthcare and UF&Shands. The network was named to the U.S. News & World Report's 2007 list of the nation's top 50 hospitals."
1,"Inteliquent"," Inteliquent (formerly Neutral Tandem Inc.) established in 2003 provides wholesale voice and interconnection services for carriers and service providers and is used by wireless carriers cable companies and CLECs. Headquartered in Chicago Inteliquent is a public company and traded on the NASDAQ under the symbol IQNT."
1,"Monexgroup"," MONEXgroup also known as 'Monex Group' or simply 'Monex' is a Canadian payment processors and acquirers of debit and credit card payments.[citation needed] The company was established in 2000 and is partnered with Chase Bank.[citation needed]With headquarters in Toronto Ontario MONEXgroup provides payment processing across Canada."
2,"Tatachilla Lutheran College"," Tatachilla Lutheran College is a R-12 non-government school at McLaren Vale South Australia. It was officially opened on 29 January 1995 by Rev. Garrie Fischer. From 1995 until 2001 Tatachilla was a secondary school (years 8-12) and from 2002 the primary (R-7) school was added.The founding Principal Mr. Bruss has retired effective from late June 2007. Mr Colin Minke has since taken over the position."
3,"Mario Giordano (writer)"," Mario Giordano (born 30 May 1963) is a German writer.His novel Black Box (1999) which is based on a true occurrence (Stanford prison experiment) was adapted to a film under the name Das Experiment directed by Oliver Hirschbiegel. The film was acclaimed and Giordano received for it among other prizes the Bavarian Film Award for Best Screenplay."
3,"Lori Rekowski"," Lori Rekowski is an American author best known for her book A Victim No More.Rekowski is a mother of three and has been a business entrepreneur and consultant for more than 20 years. She says that she takes great pride in celebrating her healing process with others."
3,"Suraj Sanim"," Suraj Sanim is an Indian screen writer. He has written screenplays dialoges and stories of many Hindi and Punjabi films like Shaheed-E-Mohabbat Boota Singh (1999) Sukhmani: Hope for Life (2010)."
1,"Cherokee Records"," Cherokee Records was a record label located at 1717 Oakwood Avenue in Huntsville Alabama in the late 1950s. Three singles were released on the label."
2,"Ankara Atatürk Anadolu Lisesi"," Ankara Atatürk Anadolu Lisesi (Ankara Atatürk Anatolian High School) established in 1971 is one of the oldest Anatolian High Schools of Ankara and Turkey. It is located in the Beştepe neighborhood.The high school selects its students with the standardized test of National Anatolian High Schools Examination. It is one of the leading schools in Turkey performing a total success at the National University Entrance Examination.The current principal is Turgut Kibar."
3,"Gregory Maguire"," Gregory Maguire (born June 9 1954) is an American novelist. He is the author of the novels Wicked: The Life and Times of the Wicked Witch of the West Confessions of an Ugly Stepsister and many other novels for adults and children. Many of Maguire's adult novels are revisionist retellings of classic children's stories: for example in Wicked he transformed the Wicked Witch of the West from L."
1,"Front Wing"," Front Wing (フロントウイング Furonto Uingu) is a Japanese visual novel studio that specializes in the production of adult visual novels. Front Wing's first title was Canary in August 2000 and the company has gone on to produce over 20 different games including Tea Society of a Witch Megachu! and Time Leap."
2,"Bellbrook Middle School"," Bellbrook Middle School is a school in Bellbrook in the state of Ohio USA. It draw its students from families in the City of Bellbrook and Sugarcreek Township. Office hours are from 7:30AM to 3:15PM and a normal school day starts at 7:40AM to 2:40PM."
1,"Headstrong Games"," Headstrong Games is a subsidiary of Kuju Entertainment based in London that creates video games. It is most well known for its work on Battalion Wars The House of the Dead: OVERKILL and the Art Academy series."
3,"Derek Hess"," Derek Hess is an American artist based in Cleveland Ohio. His creative career grew largely out of his ability to express the emotion in the indie hardcore and hard rock scenes of the mid-1990s. His posters are known for humor and irony with the subject matter frequently using the name of the band as inspiration.His work is well known to devotees of album cover art and concert flyer art."
1,"Khosla Ventures"," Khosla Ventures is a venture capital firm focused on early stage companies in the Internet computing mobile silicon technology and clean technology sectors that was founded by Vinod Khosla.The firm is based in Menlo Park California and manages approximately $1.3 billion of investor capital as well as earlier funds funded by Khosla."
1,"Spyker N.V."," Spyker N.V. (formerly known as Spyker Cars N.V. and Swedish Automobile) is a Dutch based automobile company that produces high-end sports cars. It is the holding company of the Spyker Cars marque. In 2010 the company acquired Swedish car manufacturer Saab Automobile from General Motors. In September 2011 Spyker announced the impending sale of its supercar division to Greenwich Connecticut based North Street Capital and subsequently changed its name to Swedish Automobile."
3,"Mary Lou Metzger"," Mary Lou Metzger (born November 13 1950 in Pittsburgh Pennsylvania) is an American singer and dancer best known as a cast member on The Lawrence Welk Show.The only child of Ernie and Helen Metzger the family moved to Havertown Pennsylvania where at the age of seven Metzger officially began her performing career which included appearances on The Ted Mack Amateur Hour and acting in a national tour of The Music Man by Meredith Willson.While a student at Temple University she went to Los Angeles California to appear on the television program GE College Bowl; while there she auditioned for Lawrence Welk and was accepted in the show's apprentice training program.During her twelve years on the show she sang as part of a female trio with fellow Welk stars Gail Farrell and Sandi Griffiths various group numbers and song-and-dance numbers with Jack Imel; she also danced with the maestro himself at the end of each show. "
2,"Oakton High School"," Oakton High School is a public high school in unincorporated Fairfax County Virginia which is in proximity to the town of Vienna in the United States even though its name suggests that it would be in the town of Oakton. It is part of Fairfax County Public Schools.Like most Fairfax County schools the building is of considerable size consisting of two stories to accommodate its over 2350 students."
1,"Air Link"," Air Link Pty Ltd was an airline based in Dubbo New South Wales Australia. It operated both air charter services and scheduled services within New South Wales but discontinued scheduled services in December 2008. Its main base is Dubbo Airport."
3,"King Kong Lee"," Not to be confused with King Kong LamKing Kong Lee birthname Lee Hsin Chiao (李信樵) is a Taiwanse actor and comedian. He hosted the popular Super Trio series and has played some notable roles in some dramas such as No Regrets as a Japanese general."
2,"Eleventh grade"," Eleventh Grade (called Grade 11 in some regions) is the eleventh and for some countries final grade of secondary schools. Students are typically 16 or 17 years of age depending on the country and the students' birthdays."
3,"Jack Cunningham (screenwriter)"," Jack Cunningham (April 1 1882 – October 4 1941) was an American screenwriter. He wrote for 132 films between 1913 and 1939.He was born in Ionia Iowa and died from a cerebral hemorrhage in Santa Monica California."
2,"Bedford High School (Bedfordshire)"," Bedford High School for Girls was an independent school for pupils aged 11 to 18 in Bedford England. It was one of a number of schools run by the Harpur Trust. The school was located on its original site in Harpur ward near the centre of Bedford until its closure in 2012. In September 2010 the junior department of the school merged with the junior department of Dame Alice Harpur School."
1,"Dynapac"," Dynapac is a Swedish multinational engineering subsidiary company and a world leader for mobile compactors for road surfaces."
2,"Palompon Institute of Technology"," The Palompon Institute of Technology (PIT) is a state college in the Philippines. It is mandated to provide higher vocational professional and technical instruction and training in trade and industrial education and other vocational courses professional courses and offer engineering courses. It is also mandated to promote research advance studies and progressive leadership in the fields of trade technical industrial and technological education."
1,"Quintet (company)"," Quintet Co. Ltd. (株式会社クインテット Kabushiki gaisha Kuintetto) was a Japanese video game developer founded in April 1989. The company name is derived from musical terminology as well as 5 elements of game design — planning graphics sound programmers and producers. Quintet was most active in the 1990s when it had a strong relationship with Enix (now incorporated into Square Enix); the company was also a member of GD-NET group of Sega Saturn developers."
1,"AEgis Technologies"," AEgis Technologies is a company in Huntsville Alabama that creates 3-D models and simulations for military and civilian applications.The company was founded by Bill Waite and Steve Hill and first worked out of Waite's basement. The company is primarily an aerospace defense contractor specializing in geospacial technology."
3,"Fatma Aliye Topuz"," Fatma Aliye Topuz (9 October 1862 - 13 July 1936) aka simply Fatma Aliye or Fatma Aliye Hanım was a Turkish novelist columnist essayist women's rights activist and humanitarian. Although there is an earlier published novel by the Turkish female author Zafer Hanım in 1877 since that one remained her only novel Fatma Aliye Hanım with her five novels is credited by literary circles as the first female novelist in Turkish literature and the Islamic world."
2,"Westbourne School"," Westbourne School for Boys and Girls is an independent school for boys and girls aged 3 – 16 years old. It is located in the Broomhill area of south Sheffield South Yorkshire England. The headmaster is John B Hicks.Founded in 1885 Westbourne School is unique in Sheffield. It is the only co-educational independent school for 4 to 16 year olds and enjoys a fine tradition of excellence in education."
2,"West Windsor-Plainsboro High School North"," West Windsor-Plainsboro High School North also known as WW-P North is a four-year public comprehensive high school located in Plainsboro Township in Middlesex County New Jersey United States serving students in grades 9 through 12. The school is part of the West Windsor-Plainsboro Regional School District a school district serving students from West Windsor Township (in Mercer County) and Plainsboro Township (in Middlesex County)."
