"2","I had a hystorectomy and tummy tuck now I have this open wound that wont heal. what could have caused this?","","There can be many causes but, not being a doc or your doc, I'm in no position to speculate. Ask the doc that did this."
"2","The square of a fraction less than one will always be:?","The square of a fraction less than one will always be:?","less than one"
"2","Have a question about quantum mechanics...?","Question 1 --> the electron does not have a position/lcoation...but suddenly gets it when observed?\n\nQuestions 2 --> hypothesis --> the electron has a definate position/location at any particular point in time. however we cannot figure it out since we dont know all the variable involved (hidden variable theory). Instead we use a probability function that does a good job.\n\nFor example -- we don't fully understand/mesaure all the variables that cause an earthquake. so we use probability distribution. the fact that this probablity method does not give an accurate prediction (at all!) is another topic.\n\nSo similarly why can't we use the same arguement for the electron?\n\nhow do quantum mechanics ""experts/scientists"" prove this hypothesis (hidden variable) wrong....in layman terms?","im not sure if i know what youre asking. but from what i understand from my QM class, for question 1 youre right. as in the double slit experiment. when they shot electrons at it, there was a wave pattern on the screen but when they watched the slitz there wasnt. the whole thing behind this is tht by watching it, they changed somethin in the situation and cause it to be just a particle pattern. so in theory if there was an infinitely efficient watcher, then thye could see that the elctron goes through both slits and makes a wave.\nthe 2nd question, the whole theory about quantum mechanics is that nothing is definite. its a probability distribution for everything. but just some items   have a 100% probability of being in 1 spot. as in say you have a pen in your hand   then the pen has a 100% probability of being in your hand and 0% everywhere else. but for an electron, you cant see it and since it wont stop moving  there is a different probability for it. theres a probability of say 40% of the electron being over there and 60% of it being here. or somethin. and i dont know what the earthquake thing meant. but i guess the probability distribution they calculated did a really bad job and the QM probability theory could also have done a really really bad job but nobody would know since electrons cant be measured yet (i think)"
"2","is it possible for seven 375 pound men to stand on top of a bus and pee while it races down the hi-way?","they would be belted in of course for safety reasons, so the formula is seven 375 pound men, seat-belted on top of a bus, peeing at 75 miles per hour, into a head-wind of 10 mph, at a 30 degree angle, what is the end velocity of the pee??","first of all it wont look too good... thats a lot of pee!!! next, they must  have on water proff  clothing, it will be all over then. lastly, the terminal velocity is -2... they are pissing against the wind! thank God they have enough sense to be strapped down, otherwise youll have a lot of chooped  hambugger to deal with"
"1","what does a latin country have every thanksgiving?","please tell me i don't know.","Just another day in paradise! Sheeeesh!"
"2","When people will stay in moon?","","I think it'll be a while yet before we see people being able to burrow and live under the moon's surface. Me personally? Well, I'd rather live *in* Uranus. Such a lovely place to visit when the weather is right."
"2","how can i handle commerce with mathematics without have any tutors?","","by being attentive in the class and supplementing class work with help from yahoo answers"
"2","if i am caught out in rain would i more wet in running standing or walking?","","Running.\nThe relationship is you colliding with the rain vs the rain hitting you while standing still.\n\nYou ever hear the expression, ""Your so thin you have to run around in the shower just to get wet.""\n\nUnless you are Fat Albert, most people will get more wet while running.\nBasically, you increase the opportunity for rain to hit you while running.\n\nWalking is just a mild case of the runs, ha ha!"
"2","Can the same satellite frequency  be used to carry more digital TV channels on different polarities?","Assume the frequency 12035 polarity Horizontal sympolrate 27500 fec 3/4 carries 10 digital tv channels(DVB).can i use it to carry onother 10 channels if i change the polarity to vertical like this\nfr 12035 pol H sr 27500 fec 3/4 = ten digital channels.\nfr 12035 pol V sr 27500 fec 3/4 = ten digital channels.\nTotal 20 digital tv channels.","Actually most of todays satellites use dual polarization. Its not unlike vertical and horizontal polarization of basic radio antennae down here. Some of the earlier sat tv systems had a parobolic dish that would mechanically change polarization to get the other 12 of 24 channels on the satellite system. Multiplexing is another technique that provides more channels."
"2","Is this possible?","http://enewsdigest.com/pg8.html < is this really possible at home???","Anything is possible if you know what you are doing. Home or otherwise."
"2","what is the difference between voltammetry and potentiometric measurements?","","Voltmeter measures the potential difference and a potentiometer measures the EMF. Voltmeter is a converted galvanometer. Potentiometer is accurate and nullifies internal resistance. It does so as it is based on the principle of Wheatstone's Bridge ( P/Q= R/S)\nThis is an outline. Try google for schematic diagrams and other detailed stuff like construction etc."
"1","Consumerism of Christmas?","Why do people allow themselves to be sucked into the consumerism of Christmas?","Because many of them are giant hipocrites.  It's the only day of the year that they consider themselves Christians and they ""need"" the hoopla to get into the ""spirit"".  The spirit of what?? Trading gifts with everyone and asking for new games?  That's the spirit?  I think not.   Honest Christians find the commercialism of Christmas sickening and it gets worse every year.  Ironically, all these once a year, self-appointed ""Christians,"" will be the first to mock a believer and ridicule us for practicing our faith all throughout the year.  I stay away from the pomp and circumstance of the season and focus on what the event is really about, commemorating the birth of our Savior."
"2","Are you now some paint or resin with fire resistance properties?","","Please restate"
"1","Who uses yahoo answers the most -- kids or adults ?","","I'm almost 50 but still a kid at heart so I don't really know how I'd fit in!\n\nI find ""Answers"" to be fun, informative, and hopefully if I've gained a little wisdom living all these years I can use it here to help someone along their way."
"1","Who do u think is more guilty? Jews? Christians? or Muslims?","Remember what Jews did to Moses and other messengers - what Christians did to Jesus and the way they exploited religion in the middle ages - the way Muslims misappropriated their message and earned the worst global public opinion","There's really no way to answer a question like this one is there?  When it comes to guilt, it's easy to look at members of another faith and blame them for things without looking at your own faith and its shortcomings.  I don't feel that any one faith is more guilty than any other. Yes, just about every faith known to man has had issues throughout history, but we can't beat the same old dead horse and keep bringing them up. If all we've learned from that is how to place guilt squarely on the shoulders of the other guy, we're really missing the point."
"2","Why an electron can not be found inside the nucleus?","","To understand why an electron doesn't crash into the nucleus of an atom you first have to understand Heisenberg's uncertainty principle:  That it is impossible to know with absolute certainty both the location and momentum of a particle.  Any attempt to observe the location of the particle will change its momentum and vice versa.  This is the principle concept of quantum physics.  Like Einstein's description of light, this defies all logic in Newtonian physics, but it has been repeatedly proven nonetheless.  For now, just accept it.\n\nAn electron must stay a certain distance (or multiple of a certain distance) from the nucleus because it if it were within that distance we would know its location in relation to the nucleus with such certainty that its momentum would become extremely large, causing it to fly away from the nucleus.  Therefore any time we observe an atom it MUST be located a minimum distance from the nucleus which is always a multiple of Planck's constant h [6.626068x10^-34 (m^2)kg/s]."
"1","To the Jews Messiah said: The Kingdom God shall be taken from you  and given to ...?","... a nation, bringing forth the fruits thereof.  Matthew 21:43  Can we, the church,  who received it be in the same danger? Why or why not? (take heed lest you fall)","We as individuals can lose salvation and local churches can fall into apostasy (fall from favor). The church that was established in the 1st Century has never totally disappeared from the earth. As you read the New Testament though, you see that false teachers were already popping up in the church and leading many astray to be lost in eternal damnation. The TRUE church that Jesus rules over, His Spiritual kingdom, worships just as is described in the NT. They are organized just as described in the NT. They do not have any book of creeds or doctrines. The Bible is their only guide. If you want to learn more, please feel free to contact me."
"1","what do i do if i hate a guy im dating and hate him and want to break up with him but dont want to hurt him ?","he nice, he's loving as a friend, and he a mess with his life.","I don't think you hate him.  \n\nIf you did, you wouldn't give a rats bum about his feelings.\n\nBut - you do want to break up with him, and so you do it honestly.  Tell him, ""I don't want to date you anymore.  You are a nice and loving friend however I want different things.....""\n\nOr something like that.\n\nI hope it goes well, good luck."
"2","algebra question!!!?","i need help finding linear equations! how do you solve them and how do you know if they're linear or not?\nPLEASE HELP ME! IM SO CONFUSED!!","use this site www.hotmath.com"
"1","Is mainstream media retarded...if 1 fourth of the population is retarded?","Yea...1 fourth of the population is retarded--just look at the bell--curve...another fourth is subhuman, and 1 fourth is normal...and then like 1 fourth is 'smart'..this is how we get our average of '100'\n\nI am not putting others down...I am just saying...if this (1) retarded fourth---is true...then should we regard 'mainstream' entertainment as retarded? after all, mainstream entertainment is engineered to appeal to the masses to maximize their profit (movie studios...have to be sure of a guaranteed buck or they go broke)...so if (2) is true...then...\n\nis general media also retarded...and does this mean then that we should recognize the general media as subhuman? since smarter people cannot appreciate it? sometimes looking for something to like, but finding nothing because it can only be appreciated it by the retarded portion of the population?","It might have been only one fourth at one time but ignorance does and is spreading. The media is having to try to fit into everyones level which means the ignorant people need to understand them also."
"2","i need 4 non- communicable diseases?","","Many diseases are related in some way to communicable infections.\nChronic Fatigue has been linked to EBV and CMV infection so may be out.\nSome cancers (a few) are caused by viral infection (such as Uterine Cancer an HPV infection or leukemia's and HTLV-1) so that is not completely true.\nEmphysema can be the result of bacterial or mycobacterial pneumonia so....\nHeat disease might be right, but if I remember correctly you can get valve damage and heart failure from recurrent strep infections.\nGenetic diseases are your best bet.\n1. Type-1 diabetes \n2. Downs Syndrome\n3. Hemophilia\n4. Sickle cell anemia"
"2","I need a most complete taxonomy division of plantae?","My teacher have told me before, but i`m not sure that it has been completed.\nso, could u tell me or give me a website, which contain the division of plantae.\nor if u could not, just give me the most complete division of monocotylodenae and dicotylodenae.\n\nthanks a lot!!","monocotylodenae  and dicotylodenae is a simple as beans and orange sead ,\nhttp://www.susqu.edu/students/b/bowlinge/AngiospermJournalArticle.htm\nhttp://dept.kent.edu/biology/courses/10110/classweb.html\nhttp://www.bgbm.fu-berlin.de/iapt/nomenclature/code/SaintLouis/0001ICSLContents.htm\n this links should help you the last one is the most detailed.\n: )"
"2","where do squirrels sleep?","i never see where they go.someone told me up in tree holes,but i dont see any holes in the trees.where exactly do they go for the night??","with their nuts."
"2","What is Physiological PH?","","7.3 to 7.4\nBlood pH. The pH in which body cells can survive and function best."
"2","why does a coin placed over a floating wooden block falls in to water after sometime automatically?","can be explained with the help of fluid dynamics","Never heard of this one.  I would venture to say that this would be caused by vibrations picked up through the liquid on which the block floats causing the block to randomly tip.  If it slides the coin enough in one direction it will continue in that direction because of gravity and eventaully fall off."
"2","What does it take to get a job as an Acoustical Engineer?","For companies such as Bose, Sony, Boston, Infinity, etc.","Those companies all specialize in making stereo equipment, so your best bet would be in getting an electrical engineering degree specializing in analog circuits, amplifier design, and/or signal processing."
"1","What is more important?","What is more important the end result or the intentions behind peoples actions?","intentions"
"2","what's the strongest meatal in the world?","","High tensile strength steel...however there are other non-metals that are actually stronger...carbon fiber materials being one possibility."
"1","Hello, do you have anything interesting to say?","Anything at all, what is on your mind for today you would like to share that you found rather interesting today?",""
"2","At what speed does the sun rotate on its axis?","","Since the Sun is made of gas, different parts of it rotate at different speeds. Near the Sun's equator, it completes one rotation every 27 Earth days. But near the poles, it's about 31 Earth days. This is called ""differential rotation"". \n\nHope thats clear??"
"1","Do you thick since some words are offensive,the authorities will outlaw the word Christmas,@udda @ucker,@ueer,","fat,moron,or any other word that may be offensive?","They and the ACLU will. But do this:\n\nWant to give the ACLU a Christmas present?\nSend them a Christmas Card! It is time to get out your CHRISTMAS cards list! As the ACLU are working so very hard to get rid of the CHRISTMAS part of this holiday, we should all send them a nice CHRISTIAN card to brighten up their dark, sad, little world. Make sure it says ""Merry CHRISTMAS"" on the inside only. Here's the address; just don't be rude or crude. (It's not the Christian way, you know!) ACLU 125 Broad Street 18th Floor New York, NY 10004 Two tons of CHRISTMAS cards would freeze their operations because they wouldn't know if any were regular mail containing contributions. So spend 39 cents and tell the ACLU to leave CHRISTMAS alone. Also tell them that there is no such thing as a ""Holiday Tree"". . . . It's a CHRISTMAS Tree! Pass this on to your e-mail buddies."
"2","How do scientists know that the universe is about 14 billion years old?","","WMAP Can Measure the Age of the Universe\n\nMeasurements by the WMAP satellite can help resolve this crisis. If current ideas about the origin of large-scale structure are correct, then the detailed structure of the cosmic microwave background fluctuations will depend on the current density of the universe, the composition of the universe and its expansion rate. WMAP has been able to determine these parameters with an accuracy of better than 5%. Thus, we can estimate the expansion age of the universe to better than 5%. When we combine the WMAP data with complimentary observations from other CMB experiments (ACBAR and CBI), we are able to determine an age for the universe closer to an accuracy of 1%."
"1","Is luck positive attitude , probability or fate ?","Coz my luck suks !","think of it this way... your life and what happens daily, is made up of events.  your ""luck"" is your reactions to what happens, life is only 10% what happens and 90% how you react to it"
"2","Has the sun always risen in the east and set in the west in the last few thousand years?","Have the North and South Poles always been the same during that same described period as they now are, or have they reversed.  If they reversed, would not the rising of the sun be immediately reversed in the sky?  Would not that be the most logical explanation for the flash frozen mastadons found some years back in Northern Siberia.  Is there any other scientific evidence to support such a happening?  Is there any written recorded history that could support that happening?  What could have precipitated such a happening?","The sun will always rise and set in the same manner regardless of the earth's polarity.  Only the terminolgy would change."
"2","does dove produces milk?","","Yes... Dove, Pigeon, Flamingos and Penguins produce a “crop milk” (pigeons milk) due to the action of a hormone called prolactin. Both sexes produce this highly nutritious substance to feed to the young.\n\nCrop milk bears little resemblance to mammalian milk, being a semi-solid substance somewhat like pale yellow cottage cheese."
"1","What is some of the best places to see in Scotland.?","Travelling to scotland and england this summer want to know the best sites to see.","i went last year. in Scotland, go to Edinburgh, and the castle there. the architecture in the city is awesome. the castle was closed when we got there, so we didn't go in, but we did enjoy the city. on  your way from England to Scotland on the main route you can go through Jedburgh, which is where Mary Queen of Scots lived at Jedburgh Abbey. if you have time, the Lake District of England is just awesome, and there are lots of B&Bs you can stay at. There are some interesting stone circles near the lake district, too. Don't forget Hadrian's wall, a good place to see part of that is Heddon on the wall, which is where my ancestors came from. in england, stop in the bakeries and get some of those delicious meat pies for a cheap lunch or breakfast, the fruit tarts are good too. and try the tea. you may thing you don't like milk in tea, but you may end up addicted, haha"
"2","what is EPCI contract and what type of project will be applied this kind of contract?","","An EPCI contract (Engineering, Procurement, Construction, and Installation) is normally used on large projects that have a srtict deadline.  The EPCI contractor takes a significant risk by fully ownig the project until they turn it over to the purchaser.  Such as an Infrastructure Project (e.g., road, rail link, bridge, water or sewage treatment plant, transmission line, even dam or hydropower plant) or similar where the Employer - who provides the finance - wishes to implement the Project on a Fixed-Price Turnkey Basis.\n\nThen the Employer wishes the Contractor to take total responsibility for the design and construction of the infra-structure facility, and the Employer wishes a higher degree of certainty that the agreed contract price and time will not be exceeded, except that if underground works in uncertain or difficult ground conditions are likely then the risk of unforeseen ground conditions should be borne by the Employer, and the Employer wishes - or is used to - the Project being organized on a strictiy two party approach, i.e. without an ""Engineer"" being involved, and the Employer does not wish to be involved in the day-to-day progress of the construction work, provided the end result meets the performance criteria he has specified, and the Employer is willing to pay more for the construction of his Project (than would be the case if the Conditions of Contract for Plant and Design-Build were used) in return for the Contractor bearing the extra risks associated with enhanced certainty of final price and time."
"1","What do Enanitos Verdes mean by ""Bolivian Regret""?","In Enanitos Verdes song, ""Lamento Boliviano"", what is meaning behind the lines: soy como un lamento/lamento boliviano, and the title of the song itself?\n\nI believe in english he the line is: I'm like a regret/The Bolivian Regret.\n\nDo people regret a lot in Bolivia or am I missing something?","""Lamento"" is a reference to the sound of a kind of bolivian music. Like when you say ""soul"" or ""blues"" in english. Playing some ""blues"" has nothing to do with painting a wall in blue colour. In fact is quite a blue music (sorrowful I think should be the correct translation)."
"2","who invented air?","","Al Gore"
"1","is there any way to search birth records for free?","","Go into the county recorder.  It's public information."
"2","difference between linear foot and foot?","","A linear foot is a straight line in any direction equaling 12 inches, a foot can be bent, circular, straight or wave which also equals 12 inches."
"2","Where does it take a longer time to boil carrots in an open container-N.J. or Denver? Why? (Thank you!)?","Some one told me they  believ it's Denver because the boiling point is Apx. 92 degrees C??? What about barametric pressure? Could that have anything to do with it?","In Denver. This is because at higher elevations there is less pressure in the atmosphere, so the water boils at a lower temperature."
"1","Is it true Adam is the first Jesus?","","No, Jesus is referred to as the second Adam.  See 1 Cor 15:45."
"1","In which country do they speak Latin ?? Or if no one speaks it now which country did ??","","Latin is a ""dead"" language.  Latin is not spoken in any nation.  Latin was the language of ancient Rome, and at the height of the Roman Empire, it was the lingua franca for a large part of the civilized world.  It persisted as the language of scholars through the middle ages, and lives on today in the forms of the various romance languages which all derived from Latin (Italian, Spanish, Portuguese, etc.)  It also endures in many scientific nomenclatures, and is the language of the Catholic church's scriptures.\n\nSource:  stuff I learned a long time ago."
"2","what is the procedure to get crystallized sugar when you mixed it with water?","","sugar in water forms a true solution, and the size of the particles is less than a nanometer\nit is nearly impossible for us to seperate sugar frm water using home made techniques\nhowever there r lab techniques thro which the sugar particles can be crystallised.evaporation will not help in getting the sugar back\n\nwhat is the purpose of doing all these to a super saturated solution????\nu can just evaporate the water frm a super saturated soln(no clips and nothin else)\nhowever in case u have little amt of sugar in water, what will u do?????"
"1","VASTU :- FIRE (DEEPAK LIGHTEN FOR 24 hrs ) IN NORTH EAST DIRECTION. WHAT KIND OF EFFECT.?","AT MY OFFICE ESHAN KON ( NORTH EAST IS USED FOR WORSHIP ) I AM LIGHTENING A DEEPAK IN NORTH EAST DIRECTION 24 hrs. IS THIS HAVE ANY BAD EFFECTS. WHILE WORSHIP MY FACE IS TOWARDS EAST.","yeah that mcds11211 is a real jerk, he's just after points!"
"2","What can you tell me about John Priestly, discoverer of oxygen?","","Joseph Priestly was a pastor in England back in the 1800s who happened to live next to a brewery. One day, he noticed a dense gas hanging around the vats of beer that put out fires. After accidentally dissolving some of this gas in a water and discovering it had a fizz to it, he used it as a pick-me-up for his friends and followers. The gas was CO2, and Priestly actually invented the first modern soda drink."
"2","Igloos and Heat Energy?","How does are Igloos and snowholes effective shelters in cold temperatures? How do they keep its insides warm in terms of conduction, convection and radiation?","The snow holds pockets of air which act as insulation.Because they are low and round the heat circulates lower in the shelter.The heat is provided by the human body and can be regulated by the individual possessing that body.The igloo also shelters from the elements such as wind chill"
"2","I need to know about Eboli?","I need a web with plenty of info on Eboli (types, effects,etc)I will definety give you your ten points.TY","Eboli is a town in Italy.  You must mean Ebola, the virus since you want to know types, effects...  Three sources below.\n\nhttp://www.cdc.gov/ncidod/dvrd/spb/mnpages/dispages/ebola.htm\nhttp://www.who.int/csr/disease/ebola/en/\nhttp://en.wikipedia.org/wiki/Ebola"
"1","To watch or not to watch?","I have heard from some people that you should see the Da Vinci Code.  This way you can have the knowledge first hand when discussing the fallacies.  Yet, in the bible is say to watch what you see, hear, etc.  I'm just curious on varying CHRISTIAN opinions.  Will you or have you watched it, and why or why not?","I am mature enough in the FAITH(my WALK with GOD) to watch it.  I am kinda looking forward to it and will watch it like a good mystery flick!!!! I will probably spot most of the error's in it so I probably won't get decieved and tripped up, and I will probably PRAY for GOD to keep me from ALL DECEPTION befor I watch it, if I don't forget.  IF you have any FEAR's about  WATCHING IT, then grow stronger in the FAITH WALK, and watch re-run's later.  Wouldn't want satan decieving you and causing trouble in your Walk with GOD, course HE would help you later(get out all of the trouble-some deception's in your mind that you allowed to come in by watching it) it is up to you----free-will---GOD BLESS you if you watch it(to keep the deception's out) in JESUS NAME!!!!!"
"2","Respiratory System Question?","If a person is sleeping and a person is exercising... the person sleeping inhales ______ air than the person exercising.\n\nA) More\nB) Less\nC) Same Amount\nD) Cannot Tell from given information","b)less,because while you exercising your lungs needs more extra oxygen,makes your body need to breath more air"
"2","what is 999 divided by 89???","","999 / 89 = 11.2247191\n\ndid you know that Google can act like a calculator?\n\nhttp://www.google.com/search?hl=en&lr=&safe=off&q=999+%2F+89&btnG=Search"
"1","anyone else whos biggest fear is someone walkin in on them wiping their butt?","","I have two kids...and you will get over that fear when you do to.  \n\nBTW my hubby has never seen this in 11 years...but the kids well...they just come on in."
"1","why are marines called jarheads?","","JUGHEAD originally meant mule. ‘Jughead’ dates back to the late 19th century when it meant fool and by the 1910’s it had come to be a general term of abuse and also referred to a mule whose large chunky head denoted stubbornness and stupidity.\n\nJARHEAD started out as meaning mule probably ultimately from the pronunciation of ‘jawhead.’ In 1899 the mule became the mascot of the Army football team (to counteract the Navy goat) which could have had something to do with the military relationship. Of course a military icon wouldn’t have been picked for its stupidity so it is said that it was chosen as the mascot because ‘it reflects the long-standing usefulness of the animal in military operations -- hauling weapons, ammunition, and supplies. Strong, hearty, and persevering, the mule is truly an appropriate symbol for the Corps of Cadets.’ There are those who think that the term ‘leatherneck comes from the idea of the neck of the mule, but that term actually derives from the leather-lined collar which was formerly part of the uniform (1910-15).\n\nJarhead and jughead eventually merged to become slang synonyms for marine. Jughead was originally used to refer to members of a machine-gun company in WWI (‘the JUGHEAD gunners had it off the tripod and were tapping heads with it’). Before WWII JARHEADS was already in widespread use. A 1933 article stated ‘the [Marine] sergeants …moved into the second class cabins, and it took three days and a squad of JARHEADS to get them and their baggage moved to the troop class.\n\nDictionaries and military history websites seem to give varying explanations for the origin of JARHEAD. In addition to the above ideas, here are a few more:\n\nA U.S. Marine. Perhaps from the shape of the hat the Marines once wore. (American Heritage Dictionary of English)\n\nA slang term used by sailors as early as World War II to refer to members of the Marine Corps, drawing the term from the resemblance of the Marine dress blues uniform, with its high collar, to a Mason jar which at the time was made from blue glass. (military history website)\n\nGRUNT, or Marine. Reportedly, due to the ""high and tight"" haircut favored by many marines; it looks as if someone put a bowl on the victim’s head and cut or shaved off all the hair that protruded.\n\nNote: Definitions, dates, and quotes were assembled from Random House Unabridged Dictionary, Cassell’s Dictionary of Slang, Random House Historical Dictionary of American Slang, various ('repectable-looking) websites.""\n\n\nYou can find more info at the following web site:\n\nhttp://www20.brinkster.com/gunnyg/jarhead.html\n\nHope this answers your question."
"2","Why do leaves change their colour in autumn? Why some stay green?","Why do leaves change their colour in autumn? \nWhy some stay green?\nWhy trees lose leaves in autumn/winter?\nand the trees are still alive evem all leaves were gone?","Deciduous trees leaves turn yellow because they die in autumn.Evergreen well don't die off,hence stay green."
"1","why did the americans hate/fear commies so much in the 60's?","","Constant government propaganda- it's the same reason we hate/fear terrorists now. Marxist communism had high military ambitions, and we were concerned that they might make a bid for world domination."
"2","How do you make a flip-flop?","","A flip flop is a circuit that can ""flip"" to one state and then later ""flop"" to another. So when a flip flop is ""set"" it has an output of 1 and ""reset"" it has an output of 0. Unlike other kinds of logic gates, the flip flop ""remembers"" its state (not after the power goes out though).\n\nSo there are lots of ways to make these. Common practice is to use two NOR gates or two NAND gates cross coupled. However, there are other kinds of flip flops that require more kinds of gates. You can also get ICs that have a flip flop function already built in and that's the easy way.\n\nSee the link below for a light-hearted discussion"
"1","ok serious question, what attracts people to illegal drugs?","what attraction do they have, they can kill, are addictive, bad for your health, make people judge you, ruin peoples lives and relationships, are expensive, have sideaffects that always outlast the buzz, ???? i don't get it","I think people are are sometimes attracted out of curiousity or boredom and a false feeling that they aren't ""the sort of person"" to get addicted, and then before they know it....."
"2","physics question?","When a glass tube is inserted into mercury (Hg), the mercury level in side the tube is (lower than, higher than, or the same as) the mercury level outside the tube.","same..........."
"2","What is physical weatering?","How do it takes places in rocks?the process of it taking place and diagrams","I hope this helps!\n\n\n\n\nWeathering refers to processes that physically breakdown and chemically alter earth material. Physical weathering, also known as mechanical weathering, is the breakdown of large pieces of earth material into smaller ones. Think of physical weathering as the disintegration of rock without changing its chemical composition. There are many ways earth material can be physically weathered. When water freezes in rock crevices it expands creating stress in the crevice. As the stress increases, the crevice widens ultimately breaking the rock. Plant roots wedge rocks apart as they grow into rock crevices too. The shrinking and swelling by alternating heating and cooling weakens mineral bonds causing the rock to disintegrate.\n\nA very important result of physical weathering is its impact on the surface area of weathered material. When a block of earth material is broken into several smaller pieces, the amount of exposed surface increases. Examine the diagram below. A block with a width, depth, and height of 1 cm has a total surface area of 6 square centimeters. If we break the block in half in all directions it yields eight smaller pieces all with width, height, and depth of .5 cm. Breaking the block apart creates additional exposed surfaces such that the total surface area is now 12 square centimeters. Having more total exposed surface provides more area upon which chemical reactions can take place to further weather the material."
"1","Do you think white people should be always the majority in the United States?","","yes."
"2","Does anyone know when Dr.Fiona Wood Was born and where?She was australian of the year in 2005. Thanks?","i am curently doing a school project on Fiona wood. i would really like the details.","Fiona Wood\nFiona Wood is a plastic surgeon working in Perth, Western Australia. She was named Australian of the Year for 2005 by Australian Prime Minister John Howard at a ceremony in Canberra to mark Australia Day.\nWood is the director of the Royal Perth Hospital burns unit and the Western Australia Burns Service. She was made famous for procedures using spray-on skin cultured from the patient?s own skin, used in the treatment of burn victims after the Bali bombing. She has started a company called Clinical Cell Culture (C3) to commercialise this procedure. \n\nWood is the mother of six children.\n\nBurns doctor named Australian of the Year\nPerth plastic surgeon Fiona Wood has been named Australian of the Year, while an environmentalist, a film-maker and a philanthropist have taken out the other 2005 honours.\n\nPrime Minister John Howard has made the announcements outside Parliament House in Canberra.\n\nDr Wood is the director of the Royal Perth Hospital's burns unit and the Western Australia Burns Service.\n\nWestern Australia's only female plastic surgeon, Dr Wood came to prominence for the use of spray-on skin that she pioneered in the treatment of burn victims after the Bali bombings.\n\nThe new treatment, which is still under development, reduces by a three-quarters the time it takes to produce enough skin cells to cover major burns.\n\nShe says she hopes to use her profile to raise awareness of the need for ongoing research into better ways to treat serious burns. \n\n""I've had the privilege of making basic science impact upon medical care, always striving to do better for our burns patients, always striving to make the quality of that scar worth the pain of survival,"" she said. \n\nDr Wood is also a businesswoman - she is the co-founder of the private company Clinical Cell Culture.\n\nThe company has been recognised in medical circles for its world-leading research.\n\nThe chair of the National Australia Day Council board, Lisa Curry-Kenny, says Dr Wood, who is also a mother of six, has been honoured for her outstanding medical contributions.\n\n""Fiona has dedicated her life to raising a family and helping others through her extraordinary medical talent and is an outstanding Australian of the Year selection,"" Ms Curry-Kenny said.\n\nDr Wood succeeds Steve Waugh, who was last year's Australian of the Year.\n\n""I'm here tonight as a a surgeon and an immensely proud Australian,"" Dr Wood said.\n\nShe has been chosen ahead of seven other nominated Australians, including Academy Award-winning actor and UNICEF ambassador Nicole Kidman, and United Nations humanitarian worker Rodney Cox.\n\nYoung Australian\n\nThe national awards also honour outstanding Australians in three other categories - Young Australian of the Year, Senior Australian of the Year and Local Hero.\n\nNew South Wales film-maker, writer, actor and law student Khoa Do has been named the 2005 Young Australian of the Year. \n\nThe 25-year-old has been nominated for an AFI Award for his screenplay for the short film Delivery Day.\n\nWhen asked in 2002 to teach film production to 'at risk' youths in the Sydney suburb of Cabramatta, Mr Khoa turned the life experiences of his students into the internationally acclaimed film The Finished People.\n\nMr Khoa came to Australia as a refugee.\n\nSenior Australian\n\nThe 2005 Senior Australian of the Year is Antonio Milhinhos in recognition of his community service efforts.\n\nMr Milhinhos, who built a retail/wholesale distribution business, is a migrant from Portugal.\n\nSince the day he donated the entire stock of his supermarket to families affected by Cyclone Tracy's devastating assault on Darwin, Mr Milhinhos has not stopped giving.\n\nMr Milhinhos's time and money has benefited countless charities, including the RSPCA, Guide Dogs Australia, Variety Club and the Farmhand Drought Relief Appeal.\n\nHis most recent donation was to Care Australia's "
"1","Where does forgiveness take place?","Is it the mind,body,spirit,soul,forgive and find out.","Forgiveness here is the answer it comes from whom you are but look at Jesus he forgives all because he knows all he died on the cross for all so they can have eternall life and so they know god loves us so much he died for us. I say this to Forgive one is to forgive urself. to love is to love ur self. is it better to forgive or hold a grudge it is better to forgive i tell u for no one is perfect. if u forgive god forgives u it comes from with in u it is the spirit."
"1","You believe in God being the creator. Why didn't he create different earth for different  human race?","Why did God design the earth to be the home of all humanity?","it is intended for all to accept each other as part of a family ---"
"2","why does the sun change its colours?","","In our lifetimes it will be purely because of the filtering effects of the atmosphere and clouds. When there is dust, water, chamicals or ice in the atmosphere the colours let through will change, just like putting a coloured scarf over a lamp. \n\nWhen the sun is low in the sky the high frequencies are scattered, allowing more of the red-yellow light to reach us.\n\nAlthough the sun is predicted to change colour and grow, it will be over bilions of years."
"1","Where can I find Rainbow Family in Chicago?","","http://www.chirainbow.esmartdesign.com/"
"2","why is it dangerous to take shelter under the tree when it is thunderstorm?","","Ordinarily, wood is not a conductor of electricity...\n\nBut not for lightning...It strikes the tallest object in an area. If you are under a tree or within its vicinity, if lightning strikes the tree, then it may likely hit you, too, due to its very high voltage (it may reach several thousand or even million volts)...\n\nIf lightning hits you, you will be lucky if you survive..."
"1","why not adam?","Jesus is the son of god because he was born without a father.\nWhy not Adam?He existed even without parents,why isn't he the son of god?\n\nitz just my plain curiosity","Jesus is the Son of God because it is a title ascribed to the Messiah, NOT because He was born without a father. Son of God designated Jesus as having Divine qualities in the context of being the Messiah.\n\nBut if you must split hairs Adam is also refered to as being the son of God in the Book of Luke.\n\nEither way the title is used completely differently between Adam and Jesus.\n\nhope this helps."
"2","what is the advantages of using MULTI-LEVEL METALLIZATION in the IC industries??","","i have no idea but good luck trying to find out i could not find anything on it."
