"1","New Judges Chosen for Peru Rebel Retrial (AP)","AP - Peru named three new judges to hear the retrial of Shining Path rebel leader Abimael Guzman, officials said Tuesday, replacing jurists who stepped down and caused his first public trial to collapse."
"1","Heinz Kerry Separates Self From Mrs. Bush (AP)","AP - Teresa Heinz Kerry says she doesn't know if first lady Laura Bush has ever had ""a real job"" and suggests their different experiences help make them different people."
"1","Iran strikes another nuclear deal","I ran has agreed to suspend its nuclear programs while it continues negotiations with European nations on the future of those efforts."
"1","State Dept. Reports Increase in Refugees (AP)","AP - The number of refugees admitted to the United States nearly doubled over the past year, primarily due to more efficient screening procedures, the State Department said Monday."
"1","Pinochet Loses Immunity in Chile","  Chile's Supreme Court yesterday stripped former dictator Augusto Pinochet of immunity from prosecution, paving the way for possible trials of the 88-year-old general on charges of human rights abuses during his 17-year rule."
"1","Malaysia, Thailand to Discuss Bird Flu (AP)","AP - Malaysia will send a team of senior agriculture officials to Thailand next week for urgent talks on tightening border controls against the spread of bird flu, which has forced a quarantine of Malaysia's northern Kelantan state."
"1","Sad day for Russia","THERE is no doubt that the Beslan school siege ended in almost the worst way imaginable. Nightmarish scenes of half-naked, bloodied children running from the school and dead bodies laid out on stretchers spoke of events that had gone dreadfully wrong."
"1","Maoist blockade of Kathmandu continues","Bombs have exploded in Nepal #39;s capital Kathmandu in the third day of a Maoist rebel blockade which is choking the passage of supplies to the city. "
"1","Zimbabwe ruling party elects first woman VP","Joyce Mujuru, attends the ruling ZANU-PF party annual convention in Harare, Dec. 2. Mujuru, a longtime member of President Robert Mugabe #39;s cabinet and a veteran of the 1970s guerrilla war against white minority "
"1","Israeli NRP quits gov #39;t to protest pullout plan","The Israeli far-right National Religious Party (NRP) voted Monday night to quit the coalition in protest of Prime Minister Ariel Sharon #39;s disengagement plan, localnewspaper Haaretz reported on its website."
"1","Kerry Criticizes Delay in Hunger Report (AP)","AP - The Kerry campaign on Friday criticized the administration for putting off, possibly until after the election, issuing an annual report that could show an increase in the number of households that either don't have access to enough food or have experienced hunger."
"1","Hurricane Ivan Threatens Barbados","BRIDGETOWN, Barbados - Hurricane Ivan churned through the Caribbean on Monday, packing sustained winds of 125 mph and threatening to hit Barbados and other islands, after it strengthened from tropical storm status with unusual speed.    The Category 3 storm - the fourth major hurricane of the season - was still gaining strength, but apparently not as swiftly as some meteorologists had feared..."
"1","Cord blood offers leukaemia hope","\Blood from a newborn baby's umbilical cord can be used to treat adults with leukaemia, a US-based study says."
"1","President calls truce with northern rebels","KAMPALA, Uganda President Yoweri Museveni of Uganda announced on Sunday a unilateral one-week halt in military operations against northern rebels of the Lord #39;s Resistance Army, one of Africa #39;s most brutal and forgotten conflicts."
"1","Homeowners Come Up Short on Insurance","Millions of homeowners are underinsured, fed largely by a shift in the way property insurance has been sold in recent years."
"1","Huge Cache of Explosives Vanished From Site in Iraq","The Iraqi interim government has warned that nearly 380 tons of the world's most powerful conventional explosives are missing from a former military installation."
"1","Cabinet Clears Ordinance To Repeal POTA","New Delhi, Sept. 17 (NNN): The Union Cabinet on Friday morning cleared the ordinance to repeal the controversial anti-terror law, the Prevention of Terrorism Act(POTA)."
"1","Nigerian troops leave for Darfur","Nigerian troops left for Sudan #39;s Darfur province on Monday as part of an African Union force mandated for the conflict-torn region, military officials said."
"1","Terrorist suspects  #39;planned huge blast in Madrid #39;","Eight suspected terrorists arrested in Spain this week were planning to bomb the national court in Madrid, police said yesterday. The suicide attack on the building, a nerve "
"1","Brunei reins in the bling for royal wedding","Oil-rich Brunei is gearing up for a royal wedding which will see a guest list of Asian leaders and Middle East royalty but decidedly less bling than previous events."
"1","Australian boosts bomb manhunt ","Australia pledges US\$3.5m to help police catch those behind the bombing of its embassy in Indonesia. "
"1","Anti-Nuclear Protester Killed in France (AP)","AP - A French anti-nuclear protester was killed Sunday in eastern France when his leg was severed by a train carrying radioactive waste to Germany, officials said."
"1","Top Egypt cleric #39;s  #39;copter crashes","A helicopter carrying 17 people including Egypt #39;s Patriarch of Alexandria, one of the top leaders of the Greek Orthodox church, crashed on Saturday into the sea off northern Greece, a Defense Ministry spokesman said."
"1","Car bomb attacks kill 28 in Egypt","At least 28 people were killed and scores injured when car bombs exploded at resorts packed with Israeli holidaymakers on the Red Sea coast of Egypt #39;s Sinai desert in attacks Israel blamed on Al Qaeda."
"1","Filipinos return to devastated homes","Thousands of Filipinos have returned to washed-out homes after four deadly storms in two weeks left more than 1,000 people dead or missing, as emergency supplies ran low and fears of disease grew."
"1","Indian train crash kills 35","At least 35 people have been killed and dozens more injured in a train crash in India. Many of the injured are in a critical condition in an army hospital and the death toll is expected to rise."
"1","Soldier killed in Iraq convoy crash","The bulk of an 850-strong group of British troops are gathering near their new base in a US-controlled area of Iraq. Soldiers from the Black Watch regiment will join up with the first wave of their colleagues "
"1","Four Cabinet members quit over term battle","BEIRUT -- Four Cabinet ministers resigned yesterday to protest the extension of President Emile Lahoud's term, part of a bruising political battle that divided allies and drew the attention of the UN Security Council. The ministers' resignations were not expected to bring down the 30-member government of Prime Minister Rafik Hariri. But they prompted Lahoud to convene a meeting with ..."
"1","Iran delivers missile to its armed forces after successful test","TEHRAN: Iran has added one more missile to its military arsenal after it was successfully test-fired during military exercises by the Revolutionary Guards, which began on September 12."
"1","Intense talks on NI power-sharing","Two key meetings are set to take place as efforts intensify to restore power-sharing in Northern Ireland."
"1","12 killed in train accident near Bhopal:","India News: Bhopal, Nov 28 : Twelve people, including a woman, were ploughed to death by an express train outside the Sukhi Sevania railway station near here Sunday."
"1","Explosion in Chinese coal mine kills at least 60 people","BEIJING: Rescue workers in central China searched Thursday for 88 coal miners who were missing after a gas explosion ripped through a shaft, killing at least 60 others in the country #39;s deadliest mine disaster this year."
"1","British Lawmaker Wins Libel Suit Against Daily Telegraph","A member of the British Parliament, George Galloway, won a libel suit today against The Daily Telegraph of London, which dubbed him  quot;Saddam #39;s Little Helper "
"1","Democrats Must Do More for Hispanic Votes (AP)","AP - The Democratic Party has neglected Hispanic voters for a decade and risks severe election losses unless it changes course, Hispanic lawmakers wrote party leaders Thursday."
"1","Sudanese govt must approve additional AU force in Darfur: al &lt;b&gt;...&lt;/b&gt;","ABUJA, Aug 29 (AFP) -- The Sudanese government said here Sunday that it must approve any increase in the number of African Union troops to crisis-ridden Darfur above the 300 soldiers agreed last month with the AU."
"1","Mexico Police Suspended During Mob Probe (AP)","AP - Four federal police officers were suspended without pay as prosecutors investigate alleged police negligence in the vigilante killings of two federal agents this week, officials said Saturday."
"1","Norway's Shipowners plans to expand lockout, government orders talks (Canadian Press)","Canadian Press - STAVANGER, Norway (AP) - The Norwegian Shipowners Association threatened on Monday to lock out more oil and gas rig workers, a move analysts said could result in a near shutdown of the third-largest petroleum exporter's production and drive world oil prices even higher."
"1","Euro  #39;gendarmerie #39; set up to police the world","The European Union added a fresh arm to its fast-growing military and police machinery yesterday, launching a fighting  quot;gendarmerie quot; for quick deployment to trouble spots all over world."
"1","Key Witness in India Riot Case Retracts Testimony","A landmark trial arising from attacks on Muslims that swept the state of Gujarat in 2002 was thrown into turmoil Wednesday when the government #39;s star witness accused "
"1","Ukraine Protesters Rush to Parliament"," KIEV, Ukraine (Reuters) - Ukrainian opposition protesters  rushed to parliament and massed at its main door Tuesday after  the assembly failed to take any decision over a disputed  presidential election the opposition says was rigged."
"1","Prisoner scandal soldier: I lied","One of the US Army reservists charged with abusing inmates at Abu Ghraib prison admitted at a pre-trial hearing today that he initially lied to a military investigator by saying he did not take part in the maltreatment."
"1","Police check  #39;curse #39; on Sharon","ISRAELI police have begun investigating several death threats made against Prime Minister Ariel Sharon in recent days over his plan to evacuate Jewish settlements from the Gaza Strip."
"1","Water 'wake-up call' given by UN","A UN report says key goals to improve clean water and sanitation by 2015 will fail  unless the world acts."
"1","Portugal leader calls early poll","Portuguese President Jorge Sampaio is to dissolve parliament and call early elections over a cabinet crisis."
"1","Afghan deal to free UN hostages","NEGOTIATORS claim to have secured a deal to free Annetta Flanigan, the kidnapped United Nations official, and her two colleagues in Afghanistan."
"1","Suicide Car Bomb in Iraq #39;s Kirkuk Kills 17 - Police","A suicide car bomber detonated his vehicle near a police academy in the Iraqi city of Kirkuk on Saturday, killing at least 17 people and wounding 32, police said."
"1","US sniffs at Myanmar prisoner release","WASHINGTON, Nov 19 (AFP) - The United States on Friday pronounced itself unimpressed by this week #39;s mass release of nearly 4,000 prisoners from jails in military-run Myanmar and demanded immediate freedom for all political detainees, including opposition "
"1","UN to investigate Darfur genocide","A five-member panel to investigate whether genocide has taken place in Darfur has been appointed by United Nations Secretary General Kofi Annan."
"1","Russia Finishes Building Iran Nuclear Plant"," MOSCOW (Reuters) - Russia and Iran said Thursday they had  finished construction of an atomic power plant in the Islamic  Republic -- a project the United States fears Tehran could use  to make nuclear arms."
"1","Sri Lanka: LTTE leader impatient with the government","In Sri Lanka the leader of the LTTE guerillas, Velupillai Prabhkaran, has threatened with resumption of the civil war unless the government agrees to new peace talks."
"1","Cricket: Aussies ease past NZ","Australia thump New Zealand by seven wickets to move into the semi-finals of the Champions Trophy."
"1","Ukraine votes for new leader as Russia and the West watch &lt;b&gt;...&lt;/b&gt;","KIEV : Hundreds of thousands of pro-Western and pro-Russian activists mobilized across Ukraine as the former Soviet republic headed into a stormy weekend vote that Washington warned would spark unspecified  quot;measures quot; if rigged by the state."
"1","EU tentatively agrees to lift embargo on Libya (AFP)","AFP - European Union (EU) officials agreed in principle to lift an arms embargo on Libya after pressure from Italy."
"1","Ukraine Candidates Start Campaigning (AP)","AP - Ukraine's two presidential candidates mapped out campaign strategies with less than three weeks remaining before the repeat of last month's fraud-marred election runoff, and opposition protesters lifted their two-week siege of the Cabinet headquarters."
"1","Sudan Rejects Africa Troop Offer at Darfur Talks (Reuters)","Reuters - Sudan rejected an offer of African troops\to disarm rebels in Darfur as peace talks began in Nigeria,\insisting it was capable of neutralizing both pro-government\and rebel militia fighting in the western region."
"1","Iraqis can resume normal lives: PM","BAGHDAD #39;S international airport would reopen to civilian traffic after being closed for a week under a state of emergency declared before the assault on Fallujah, Iraqi Prime Minister Ayad Allawi said today."
"1","Army Reprimand Reported in Slaying","One of four U.S. military officers in Afghanistan alleged to have murdered a local man they believed was following their movements was issued an official reprimand."
"1","Allawi to Promote Iraq Election in Jordan (AP)","AP - Iraq's interim prime minister went to Jordan on Tuesday for meetings with tribal figures and other influential Iraqis in a bid to encourage Sunni Muslims to participate in the Jan. 30 elections, but he ruled out contacts with insurgent leaders and former members of Saddam Hussein's deposed regime."
"1","Somalia swears in new MPs","SOMALIA, the only country without a national government, took a step towards ending its failed-state status yesterday as international mediators swore in members of its new parliament."
"1","Family wins inquiry into killing of prisoner son","THE family of an Iraqi civilian allegedly unlawfully killed by British troops while in custody won a human-rights ruling yesterday, which opens the way for an independent investigation into his death."
"1","Bonds Stays at 699 Homers As Giants Win","MILWAUKEE - Barry Bonds barely missed his 700th homer, but J.T. Snow connected following yet another walk to the San Francisco slugger and the Giants beat the Milwaukee Brewers 8-1 behind Brett Tomko's four-hitter Wednesday night..."
"1","US says  #39;time running out #39; for Iran to comply with nuclear demands","WASHINGTON, Oct 29 (AFP) - The United States said Friday that  quot;time is running out quot; for Iran to avoid being hauled before the UN Security Council for possible sanctions by complying with international demands to halt uranium enrichment activities and come "
"1","Russia Launches Inquiry Into School Siege","Russia's parliament will launch an inquiry into a school siege that killed over 300 hostages, President Vladimir Putin said on Friday, but analysts doubt it will satisfy those who blame the carnage on security services."
"1","IRA 'terror arrest' in Tenerife","An IRA suspect wanted in connection with a NI bomb attack on soldiers in 1996 is arrested by Spanish police."
"1","Iraq's Sunni Clerics Threaten Election Boycott"," BAGHDAD (Reuters) - A powerful group of Sunni Muslim  clerics threatened Sunday to call a boycott of Iraq's first  free elections in decades if U.S. forces launch a  widely-expected assault on the rebel stronghold of Falluja."
"1","Venezuelan audit confirms victory","Venezuela's electoral officials say an audit of the vote on President Hugo Chavez's rule shows it was fair."
"1","Clinton predicts Arab world #39;s future","Former US President Bill Clinton has ruled out the possibility of reaching a comprehensive solution to the Palestinian issue and the the Arab-Israeli conflict within the next "
"1","Top Shia leader returns to Iraq","Grand Ayatollah Ali Sistani, seen by many as crucial to ending the Najaf crisis, is back in Iraq from the UK."
"1","British military enlists first Satanist (Reuters)","Reuters - Britain's Armed Forces have enlisted their first Satanist after a naval technician\serving on a frigate was granted permission to practice his beliefs while at sea, the Ministry of Defence says."
"1","Frances Knocks Out Power and Floods Florida","Hurricane Frances' wind and water whacked swaths of Florida with fire-hose force Sunday, submerging entire roadways and tearing off rooftops even as it weakened to a tropical storm and crawled inland with heavy rain. More than 5 million people lost power."
"1","US, China Support N.Korea Talks After Cancellation"," WASHINGTON (Reuters) - The United States and China  reaffirmed their confidence on Thursday in six-party talks to  dismantle North Korea's suspected nuclear arsenal despite  Pyongyang's decision to cancel a negotiating round this month."
"1","EU eyes  #39;new chapter #39; in Iran ties, but tensions remain","BRUSSELS (AFP) - The EU hailed a  quot;new chapter quot; in ties with Iran and confirmed plans to resume trade talks rapidly, after a UN-brokered deal under which Tehran pledged to freeze uranium enrichment activities."
"1","UN suspends food aid operations in Darfur","The World Food Program announced on Thursday that it was forced to cease its food relief operations in most of the Sudanese state of North Darfur due to the renewed clashes in the war-torn region."
"1","5 are killed as wall in Dubai falls","At least five people were killed and a dozen were injured Monday after an unfinished wall collapsed during construction of a multi-billion-dollar expansion of the Dubai International Airport, airport authorities said."
"1","Sharon Strikes Deal With Opposition Labor Party","Prime Minister Ariel Sharon struck a deal with the opposition Labor Party tonight to join his Likud government, which is likely to insure that Mr."
"1","Bush won, but Democrats question Ohio vote (AFP)","AFP - President George W. Bush beat Senator John Kerry in the US state of Ohio in a November 2 vote, according to official results."
"1","China seals off villages in central region after ethnic rioting &lt;b&gt;...&lt;/b&gt;","Villages were cordoned off and thousands of police kept watch along roads in central China on Tuesday following riots between majority Han Chinese and a Muslim minority that killed seven people and injured 42."
"1","Cherie Blair denies quit rumours","Cherie Blair, the prime minister #39;s wife, has denied claims that her husband considered standing down earlier this year. Mrs Blair said she would have been  quot;one of the first people to know quot; if the allegations were true."
"1","Sistani Returns to Iraq, Calls for March on Najaf","Iraq's most influential Shiite cleric, Grand Ayatollah Ali Sistani, returned to the country on Wednesday and urged Iraqis to march on the ""burning city"" of Najaf, where fighting is creeping ever closer to its sacred shrine."
"1","Turkey on Chirac-Schroeder agenda","President Jacques Chirac and Chancellor Gerhard Schroeder will discuss Turkey #39;s EU membership bid on Tuesday as strong advocates of entry talks, but analysts say questions remain on their stance due to domestic opposition."
"1","Kremlin Choice Seen Leading Chechnya Vote","GROZNY, Russia - The Russian government's choice for president of war-ravaged Chechnya appeared to be the victor Sunday in an election tainted by charges of fraud and shadowed by last week's terrorist destruction of two airliners.    Little more than two hours after polls closed, acting Chechen president Sergei Abramov said preliminary results showed Maj..."
"1","Arsenal hold Chelsea","A gripping game between Arsenal and Chelsea ends with the honours finishing even at Highbury."
"1","Milosevic takes back seat as first defence witness on stand (AFP)","AFP - Former Yugoslav president Slobodan Milosevic was forced to take a back seat at his trial for genocide and war crimes as lawyers imposed on him by a UN tribunal examined his first defence witness."
"1","Sudanese peace talks restart after rebel boycott as UN deadline expires (AFP)","AFP - Sudanese peace talks restarted here at the end of a one-day boycott called by rebel groups in protest at alleged government attacks on civilians, and as a UN deadline for action on the Darfur crisis expired."
"1","Somali MPs Vote for President in Peace Bid (Reuters)","Reuters - Somali lawmakers began voting on Sunday\for a president in the 14th attempt in a decade to return\government to the lawless Horn of Africa state."
"1","Japan quake victims sleep out","Thousands spend a second night in shelters as rescue efforts continue after a series of earthquakes in northern Japan."
"1","Mexican Government to Receive Dalai Lama (AP)","AP - Mexico's government will greet the Dalai Lama as a religious leader  #151; not as a politician  #151; a top official said Tuesday."
"1","Israel warns Syria over terrorism","JERUSALEM: Syria is directly involved in terrorism and will not be granted immunity by Israel, the deputy defence minister said on Monday, but stopped short of claiming formal responsibility for the killing of a Hamas leader in Damascus."
"1","Ex-U.S. Official Cites Syrian Cooperation (AP)","AP - Syrian President Bashar Assad is offering to make peace with Israel and says he is ready to cooperate with the United States in stabilizing Iraq, a former senior State Department official said Wednesday."
"1"," #39;9-11 helper driven by anti-Israeli beliefs #39;","A Moroccan accused of helping the Sept. 11 suicide hijackers was part of a group that raged against the United States  quot;because it defends Israel quot; and himself approved of Hitler #39;s extermination of the Jews, witnesses testified Wednesday. "
"1","Evacuations for Ivan Urged on Gulf Coast","PENSACOLA, Fla. - Rather than roll the dice on where 160-mph Hurricane Ivan might strike, Gulf Coast residents from Florida's Panhandle all the way to the bayous of Louisiana spent Monday boarding up their houses, tying up their boats and making plans to evacuate..."
"1","Labor determined to reopen children overboard inquiry","Labor says there appears to have been pressure from the Prime Minister #39;s office on a public servant and it #39;s reaffirmed its determination to reopen the Senate inquiry into the matter. "
"1","Bold insurgents targeting Iraqi police kill 59","Nearly 150 people have been slain in 3 days as militants try to derail plan for security force.  Oil exports: Saboteurs wrecked a recently repaired pipeline junction in Kirkuk, Iraq, on Tuesday and the fire set off a cascade of power blackouts."
"1","Kidnappers Release 2 of 4 Iraqi Guards","A US Embassy spokesman said Tuesday that an American, a Nepalese, a Filipino and an Iraqi remain hostages after a kidnapping raid Monday night in Baghdad."
"1","Chile Police Clash With Summit Protesters","A cloud of tear gas surrounds a demonstrator during clashes with Chilean police as protesters stage a rally against the upcoming APEC summit in Santiago, Chile, Friday, Nov. 19, 2004."
"1","Journalists journey into the center of the storm","NAJAF, Iraq  What we were about to do was more than risky. It was foolish. Thursday, several journalists began organizing a delegation to enter the Imam Ali shrine in ..."
"1","Hoon confirms US request for troops","America has requested the assistance of UK troops in Iraq, which would involve British soldiers operating outside the UK-controlled southern sector of Iraq, the defence secretary confirmed today."
"1","Indonesia Reduces Jail Sentences of Militants (Reuters)","Reuters - Six convicted Indonesian militants\linked to the deadly blasts in Bali in 2002 have received a two\month reduction of their jail sentences by President Megawati\Sukarnoputri, a prison warden said on Tuesday."
"1","Japanese hostage probably killed in Iraq","A body found in Iraq is probably that of Japanese hostage Shosei Koda, taken captive by an Islamic militant group in Iraq, according to information obtained by the Japanese government."
"1","Ganguly is suspect against short ball, says Waugh (Reuters)","Reuters - Former Australia captain Steve Waugh says India skipper Saurav Ganguly is suspect against the short ball."
"1","India PM to visit Kashmir camp","Indian Prime Minister Manmohan Singh has arrived in Indian administered Kashmir #39;s winter capital of Jammu on the second day of his trip to the area."
"1","Japanese Police Raid Kansai Nuclear Plant","Japanese police have searched a nuclear plant owned by Kansai Electric Power for evidence of any negligence that may have led to a deadly accident there last month."
"1","Mass whale strandings found in Australia, NZ","Mass strandings of marine mammals have occurred in Australia and New Zealand this week, proving an earlier predication made by Australian scientists, New Zealand Press Association said Wednesday."
"1","German Arrested Over Suspected Nuclear Arms Trade"," BERLIN (Reuters) - A German man has been arrested on  suspicion of arranging the supply of nuclear arms equipment to  a foreign state, German federal prosecutors said Thursday."
"1","McCain Not Ruling Out Run for President (AP)","AP - Sen. John McCain, R-Ariz., said Sunday he is not ruling out a run for the 2008 presidential nomination, but that he is not a candidate now."
"1","Sterling stabilises after falling on data (AFP)","AFP - The pound stabilised after falling due to continued weaknesses in British economic data."
"1","S.Korean Spies Say Building Work Behind North Blast"," SEOUL (Reuters) - A huge explosion in North Korea last week  may have been due to a combination of demolition work for a  power plant and atmospheric clouds, South Korea's spy agency  said on Wednesday."
"1","UN report: Lubbers guilty of sexual misconduct","AMSTERDAM - A UN inquiry has found UN High Commissioner for Refugees Ruud Lubbers guilty of sexually harassing a female worker -ut Secretary-General Kofi Annan rejected the charges."
"1","Lawmakers Move Toward Deal on Storm Aid (AP)","AP - House-Senate bargainers neared agreement Friday on an election-season  #36;14.7 billion package of aid for East Coast hurricane victims and drought-stricken farmers, participants said."
"1","Ukrainians Vote for New President in Landmark Poll"," KIEV (Reuters) - Ukrainians voted for a new president on  Sunday, choosing between their Russian-backed prime minister  and a West-leaning liberal in a tight contest many fear could  degenerate into turmoil."
"1","Thailand urges global landmine fund at first review of &lt;b&gt;...&lt;/b&gt;","Thailand called for a global fund to finance landmine removal and aid for victims Monday at the first five-year review of the international treaty to ban landmines."
"1","Bomber strikes in Kabul","KABUL: A suicide bomber struck a famous Kabul shopping strip yesterday, killing a young Afghan bookseller and wounding nine people, including three members of a NATO-led peacekeeping force."
"1","Russians Begin Burying Victims of Attack","BESLAN, Russia - Mothers wailed over the coffins of their children Sunday and dozens of townsmen dug graves in a football field-sized piece of scrubland next to the cemetery. Funeral processions snaked through the streets of this grief-stricken town as Russians began to bury victims of the terror attack on a school that left more than 350 people dead..."
"1","Military Families Express Some Iraq Doubts (AP)","AP - Members of the military and their families say the Bush administration underestimated the number of troops needed in Iraq and put too much pressure on inadequately trained National Guard and reserve forces, according to a poll released Saturday."
"1","Liberals Dismayed by 'Moral Values' Claims (AP)","AP - Family values, traditional values and now, ""moral values."" Most American adults would say they have them, and yet that two-word phrase is the focus of an ideological tug-of-war heightened by President Bush's re-election, with conservatives declaring principal ownership and liberals scrambling to challenge them."
"1","Radical change needed in Indigenous affairs, says leader","Aboriginal leader and member of the National Indigenous Council Warren Mundine says it is time radical changes are made to the way Indigenous affairs are handled."
"1","Deal on offshore revenue for Nfld. and N.S. could come next week (Canadian Press)","Canadian Press - ST. JOHN'S, Nfld. (CP) - Newfoundland is on the brink of an offshore revenue deal with Ottawa that could see the country's poorest province end its dependence on equalization payments in as little as three years, says Premier Danny Williams."
"1","Zimbabwe okays electoral reforms","ZIMBABWE #39;S ruling party used its parliamentary majority today to pass electoral reforms the opposition said did not go far enough, and ban foreign-funded rights groups, a move critics say would stifle dissent."
"1","Musharraf ""very happy"" about killing of top Al-Qaeda militant (AFP)","AFP - Pakistani President Pervez Musharraf welcomed the death of a top Al-Qaeda militant, Amjad Farooqi, said to have masterminded attempts on his life and to have been behind the murder of US reporter Daniel Pearl."
"1","The Asahi Shimbun","The safe scenario Japan envisioned in Iraq has been shattered, underlined by the slaying of Shosei Koda. In a country where veteran diplomats refuse to go outdoors and armed troops hesitate to leave the confines "
"1","Kerry hunts for votes; trade shots with Bush on health (AFP)","AFP - John Kerry literally went hunting for the support of gun-lovers and then tapped the power of  quot;Superman quot; to trade shots with President George W. Bush on health, as the two scouted votes that could swing a race still too close to call."
"1","Japan Trade Surplus Expands Again in July (AP)","AP - Japan's trade surplus expanded for the 13th straight month in July due to rising exports of automobiles and high-technology products to Asia, the United States and Europe."
"1","Aussie journalist seized in Iraq, interrogated for over 20 hours","An Australian journalist was interrogated for more than 20 hours after being seized outside a Baghdad hotel, his employer said yesterday."
"1","Polls show a tough fight: PM","POLLS out today giving the coalition a lead over the Labor Party proved how close the contest would be, Prime Minister John Howard said today."
"1","Russia #39;s Putin to Rebuild Old Bridges with India","Russian President Vladimir Putin visits former Cold War ally India this week, hoping to retain a dominant share of India #39;s military hardware market and boost cooperation in oil and civilian nuclear energy."
"1","Iraq Oil Exports Unchanged After Basra Attack (Reuters)","Reuters - Iraq's oil exports are still flowing at\one million barrels per day through southern terminals despite\an attack on the South Oil Company headquarters on Thursday, an\oil official at the company said."
"1","Iraq Baghdad Violence","_ In Baghdad, militants attacked two churches with car bombs and set off blasts at a hospital, killing at least six people and injuring about 80 others."
"1","Chelsea go for the jugular (AFP)","AFP - Chelsea's drive to claim the club's first English title in half a century gathered pace as Newcastle were blown away by a late four-goal blitz at Stamford Bridge."
"1","Blair Rules Out Iraq Civilian Death Toll Probe"," LONDON (Reuters) - British Prime Minister Tony Blair  rejected a call Wednesday for an independent inquiry into the  civilian death toll in the U.S.-led war in Iraq."
"1","Ukraine Steps Up Security On Eve Of Election","30 October -- Ukraine #39;s Interior Minister warned police will use force if needed to uphold security in tomorrow #39;s presidential elections."
"1","Karzai Pledges Crackdown On Commanders, Drugs","4 November 2004 -- Afghan President-elect Hamid Karzai today pledged to use his five-year term to crack down on commanders and the country #39;s drug economy."
"1","Iran Says Its Missiles Can Now Reach 1,250 Miles"," TEHRAN (Reuters) - Iran has increased the range of its  missiles to 1,250 miles, a senior official was quoted as saying  on Tuesday."
"1","Earthquake Shakes Romania; No Injuries (AP)","AP - A strong earthquake with a preliminary magnitude of 5.8 shook Romania late Wednesday, Romania's Earth Physics Institute said. Authorities said there were no immediate reports of injuries or damage."
"1","In Palm Beach, Results of 2000 Still Stir a Fight","Although Democrats hold a solid majority in Palm Beach County, Fla., it is so big that even a small shift among its 700,000 voters could make a difference in November."
"1","Far Right Groups Gain in Two German State Elections","Voters in two east German states angry over high unemployment handed a rebuke Sunday to Germany's two biggest parties, giving big gains to far right and former Communist groups, television projections showed."
"1","Swedes Burn Candles in Memory of Tsunami Dead"," STOCKHOLM (Reuters) - Candles burned in many windows across  Sweden on Sunday in memory of the victims of Asia's deadly  tsunami, as the government offered its distraught population  hope by cutting the number of missing by one-fifth."
"1","Two Explosions Echo Across Baghdad (AP)","AP - Two explosions echoed across the Iraqi capital Sunday. It was not immediately clear what caused the late afternoon blasts."
"1","Annan calls for urgent action over Sudan","United Nations secretary-general Kofi Annan has opened a special session of the Security Council in the Kenyan capital Nairobi. It is the first time in 14 years that the UN Security Council has met outside New York."
"1","Arafat: Doctors to Carry Out New Tests","Having ruled out leukaemia, French doctors were trying for a third day to determine what was causing the dramatic deterioration in Palestinian leader Yasser Arafats health."
"1","Cheney unleashes attack on Kerry","The vice-president tell the Republican convention that Democrat John Kerry is unfit for the presidency."
"1","G7 Countries: Oil Prices Threat to Economy","WASHINGTON - Declaring that high oil prices are a threat to the global economy, the world's industrialized countries urged producers Friday to provide price relief by boosting supplies.    The Group of Seven countries - the United States, Japan, Germany, France, Britain, Italy and Canada - also resolved to agree on providing battered Iraq with relief from its massive debt burden while also working on a deal to increase debt relief for the world's poorest countries..."
"1","Saudi Ambassador Says More Troops Needed in Iraq"," LONDON (Reuters) - Iraq has become a magnet for foreign  terrorists since the U.S.-led invasion last year and there are  not enough troops to cope, Saudi Arabia's ambassador to Britain  said on Thursday."
"1","Prime minister takes lead in Ukrainian election","Prime Minister Viktor Yanukovych took the official lead today in Ukraine #39;s presidential election but did not appear to have enough votes to avoid a runoff after balloting "
"1","Fierce clashes kill three US soldiers, injure 14 in Afghanistan","KABUL, Sept 22 (AFP): Three US soldiers were killed and 14 wounded in a series of fierce clashes with suspected Taliban fighters in south and eastern Afghanistan this week, the US military said Wednesday."
"1","Mob sets Bangladesh train alight","An angry mob set fire to a passenger train in central Bangladesh yesterday as they protested against a grenade attack on an Opposition rally that killed at least 18 people and injured hundreds."
"1","Hyderabad youth killed in police shootout","A youth was killed in a shootout outside the DGP #39;s office in Hyderabad on Sunday evening. The incident took place after a group of nearly 25 persons who had gathered outside the office tried to block the way "
"1","Chirac #39;s Popularity Sinks on Turkey and Economy","French President Jacques Chirac #39;s popularity has sunk to its lowest level in seven years because of fears over the economy and Turkey #39;s bid to join the European Union, an opinion poll showed Sunday."
"1","Bomb scare forces Singapore plane to UK","A Singapore Airlines plane flying to New York from Frankfurt has been diverted to Manchester airport after a bomb threat. The Boeing 747-400 landed safely at around 11."
"1","US punishes troops over stun guns","Four members of a US special operations unit in Iraq are disciplined for using electric stun guns on prisoners."
"1","Gunmen shot dead female university lecturer in Iraq #39;s Mosul","Unidentified gunmen shot and killed a female university lecturer as she was driving to work in Iraq #39;s main northern city of Mosul on Saturday, local police said."
"1","Dream Team Loses Again, but Still Advances","ATHENS, Greece - The United States men's basketball team endured another brutal loss Saturday night. But because Angola is playing even worse than the Americans, the Dream Team is in the quarterfinals of the Athens Games..."
