"3","Oil Eases on Venezuela, Russia Optimism"," LONDON (Reuters) - Oil prices eased on Tuesday as fears of  supply disruptions receded following a convincing referendum  victory in Venezuela for President Hugo Chavez and after  Russia's YUKOS said it had received a government assurance on  September exports."
"3","THE WESTERN FRONT","Tomorrow night President Bush and John Kerry take the stage together for the final time before Nov. 2. This debate will focus on domestic issues, so it was supposed to be the one Mr."
"1","No verdict in Afghan 'torture' trial","A jury in a torture trial of an alleged Afghan warlord is discharged after failing to decide a verdict."
"3","EADS Board Still Mulling New Airbus Jet","The board of European Aeronautic Defence and Space Co. met Monday to consider plans to launch a new Airbus passenger jet that would rival Boeing Co."
"3","Stocks Soar on Energy Inventory Buildup","Stocks soared Wednesday, with the Dow Jones industrials rising more than 120 points, as a large buildup in the nation #39;s energy inventories and increased consumer spending sent buyers back to the market."
"1","Karzai Rival Refuses to Concede Election","KABUL, Afghanistan - Hamid Karzai's rivals said Sunday it was too early to call Afghanistan's inaugural presidential election, despite the interim leader's dominant showing after three days of vote-counting.    The U.S.-backed incumbent's main challenger, Yunus Qanooni, insisted that a full count and a proper investigation by a panel of foreign experts on fraud allegations could yet put him in the running..."
"2","Do You Remember Henin-Hardenne? Didn #39;t Think So","S if the lingering effects of a viral infection and a more recent cold weren #39;t bad enough, Justin Henin-Hardenne couldn #39;t quite shake her Olympic hangover, a 31-year-old Israeli journeywoman "
"2","Brazil upset in Ecuador China eliminated","Ecuador upset Brazil 1-0 Wednesday to send the World Cup champions to their first loss in qualifying for the 2006 tournament, and it cost them the top spot in South America #39;s World Cup qualifying."
"3","Telcos forge 3G link","THE race to get a widespread third generation mobile phone network in Australia started in earnest yesterday with Optus and Vodafone agreeing to a joint venture network."
"3","11 firms sent jobs overseas, group says","Eleven companies in Greater Cincinnati have been singled out for exporting jobs out of the country by Working America, an organization affiliated with the AFL-CIO labor organization."
"3","OfficeMax agrees to item-price settlement","Colman M. Herman, the Dorchester activist who made enforcement of the state's item-pricing regulation a one-man crusade, has struck again."
"1","Al-Sistani Wants US-Led Forces to Leave Najaf (Update2)","Grand Ayatollah Ali al-Sistani, Iraq #39;s foremost Shiite cleric, wants US-led military forces to leave Najaf and nearby Kufa as a condition for establishing peace with cleric Moqtada al "
"2","Jones sees Memphis fight as  #39;getting back up #39;"," quot;It starts right here, quot; Jones said of Saturday #39;s fight, adding he has no thoughts of retirement at age 35.  quot;I #39;m too good for that, quot; he said."
"2","One strike away: The standard for booting victory is set","The 1986 Red Sox were one strike away from winning the World Series. They came closer to winning - without actually winning - than any team in baseball history. When you watch a tape of Game 6 (shelved in the sci-fi/horror section of New England video stores), it's still impossible to believe."
"3","SuperGen Tumbles, Intel Up Before Bell (Reuters)","Reuters - Shares of SuperGen Inc. \dropped 17 percent before the bell on Monday after the company\said it withdrew an application to market its pancreatic cancer\treatment in the United States due to insufficient data."
"1","Pardon for Russian officer would  #39;spit in the soul of Chechens #39;","The most senior Russian army officer to have been convicted of war crimes in Chechnya was put forward for a presidential pardon yesterday, less than 18 months after he was found guilty of strangling an 18-year-old Chechen woman."
"3"," #39;Disclosure on steroids #39;","NEW YORK - The barrage of internal controls and enhanced reporting requirements demanded by the US Securities and Exchange Commission has created a climate of  quot;disclosure on steroids quot; that has many counsel uncertain and badly stressed about making a "
"1","Rape Acquittal Criticized in Venezuela (AP)","AP - Prosecutors, lawmakers and rights activists criticized Venezuela's judicial system for the acquittal of a man who had been accused of torturing and repeatedly raping a woman."
"1","Bardot fans snap up memorabilia","More than 200 Brigitte Bardot fans descend on a memorabilia sale on the star's 70th birthday."
"3","Overseas partners sought to revamp Northeast China","China will strengthen ties with foreign partners to revitalize the economy in Northeast China and to further co-operation in Northeast Asia, a senior official said."
"1","Baghdad Blasts in Green Zone Kill 8 Civilians, Military Says","Eight civilians were killed and at least three were wounded in two blasts in Baghdad #39;s fortified Green Zone, which houses government offices, Lieutenant Colonel James Hutton, a US military "
"2","Berlin's Five TD Passes Lift No. 4 Miami (AP)","AP - Miami quarterback Brock Berlin tied a school record with five touchdown passes and Devin Hester returned the opening kickoff 100 yards for another score, helping the No. 4 Hurricanes hold off the Wolfpack 45-31 Saturday night."
"2","McCULLUM LEADS NEW ZEALAND CHARGE","Brendon McCullum produced an outstanding 143 as New Zealand moved into a commanding position on day three of the first Test against Bangladesh in Dhaka."
"3","Colonial BancGroup buys Union Bank","Colonial BancGroup of Montgomery, Ala., Tuesday agreed to acquire Union Bank of Florida in in Sunrise, Fla. Under terms of the deal Colonial BancGroup will acquire Union Bank "
"1","Luisita victims #39; remains allowed at dispersal site","Tension at the Hacienda Luisita ebbed Thursday as the remains of three plantation workers who died at the picket line were allowed to be placed at gate one of the plantation, the scene of Tuesdays bloody dispersal."
"3","First Command Paying \$12M in Accords","First Command Financial Planning Inc., a company that sold high-fee mutual funds to military officers, has agreed to pay \$12 million to settle regulators #39; charges that it used misleading sales material to promote the funds, it was announced Wednesday."
"2","He #39;s glad to stand, cheer for old  #39;SC","Indians pitcher Kyle Denney will never complain about having to dress like a cheerleader again. The white go-go boots that went with the outfit might have prevented a bullet from seriously injuring his leg."
"1","Festive Season Brings Terror Warning Regarding Indonesia","The Australian government has warned that terrorists may try to bomb a Hilton hotel in Indonesia, and it is urging Australian citizens to stay away "
"3","Cingular #39;s CEO says  #39;poaching #39; to cost it customers","Customer losses at Cingular Wireless, which is set to buy Redmond #39;s AT amp;T Wireless for \$41 billion, may rise after that purchase, said Ed Whitacre, chief executive of Cingular parent SBC Communications Inc."
"3","Panel Chief Denies Knowing About Item on Inspecting Tax Returns","The chairman of the appropriations subcommittee with jurisdiction over the I.R.S. budget said the measure had been inserted without his knowledge."
"2","Houston to Host 2006 NBA All-Star Game (Reuters)","Reuters - The NBA announced on Tuesday\that the 55th annual All-Star Game will be played in Houston's\Toyota Center during the 2006 season."
"2","Kite increases lead in Sonoma","SONOMA, California (Ticker) - It wasn #39;t pretty, but it was enough to stay atop the leaderboard. Tom Kite increased his lead at the \$2."
"2","Kim Back on Red Sox #39; Roster","Kim Byung-hyun officially rejoined the Boston Red Sox for the stretch run on Tuesday and has a shot at making the teams post-season roster if he impresses on the mound over the final two weeks of the MLB season."
"3","Damning report on EU economic ambitions under fire","BRUSSELS - European Union leaders got a wake up call this week as a high-level report warned the bloc must run just to stand still in global competitiveness rankings."
"3","UPDATE 1-Potlatch to sell \$457.5 mln in assets to Ainsworth","Forest products company Potlatch Corp. (PCH.N: Quote, Profile, Research) said on Wednesday it agreed to sell certain plants and assets to Canada-based Ainsworth Lumber Co."
"3","US Data Suggest Job-Market Recovery Losing Steam","Wall Street had expected a drop in new unemployment claims. The prediction of economists surveyed by Dow Jones Newswires and CNBC was a decline of 14,000 claims."
"1","Hollinger executives 'took \$400m'","Media group Hollinger International says senior executives, including former chief Conrad Black, took \$400m of its money."
"2","Phillies Notes  Phillies join hunt for Pavano The Yankees and Red &lt;b&gt;...&lt;/b&gt;","Even with signs pointing toward the Carl Pavano sweepstakes coming down to a bidding war between the Boston Red Sox and New York Yankees, the Phillies have jumped into the mix."
"2","Barrichello grabs pole position in Brazil","SAO PAULO, Brazil -- The hometown favorite won the pole position at the Brazilian Grand Prix, after the seven-time world champion crashed during practice."
"1","Football: England v Poland","Sven-Goran Eriksson may gamble by playing goalkeeper Paul Robinson and striker Jermain Defoe in Poland."
"1","Music Industry Is Trying Out New Releases as Digital Only","Universal has signed a handful of artists to a digital-only record label. Starting Tuesday, it will release songs through online services like iTunes."
"2","For Giants, Rookie Is Quick Study at Safety","A loose-leaf notebook was perched on a stool at Gibril Wilson #39;s locker Thursday, but probably not for long. Wilson is a rookie safety for the Giants, and the "
"2","Westwood Tough to Beat at Ryder Cup (AP)","AP - Lee Westwood strolled to his car with his chest out, head high and a big smile."
"2","Cowboys Put Darren Woodson on PUP List (AP)","AP - The Dallas Cowboys put safety Darren Woodson on the physically unable to perform list Friday, meaning he'll miss at least the first five games of the season."
"2","Twins Tame Tigers","Jacque Jones drives in two runs to lead the Twins over the Tigers, 4-1, Friday. Carlos Silva pitches well to win for the first time in a month."
"2","Anaheim Claims Sweep","The red hot Angels completed their first sweep of the Yankees since the 1999 season with a 4-3 win, their fifth straight, Sunday in New York."
"3","Home sales for month robust"," #39;The ongoing stimulus of lower-than-expected mortgage interest rates was the primary driver of strong home sales in October. #39;."
"2","Brutality suit seen likely in pepper-pellet death","Boston police will almost certainly face a brutality lawsuit seeking millions of dollars in damages in the fatal shooting of 21-year-old Victoria Snelgrove "
"3","Fannie Mae May Buy Fewer Mortgages to Meet Capital Requirement","Fannie Mae, the largest US mortgage buyer, may slow purchases of home loans to meet its regulator #39;s demand to boost capital, hurting earnings prospects."
"1","Milosevic condemns his war crimes trial","The Hague - Former Yugoslav president Slobodan Milosevic condemned his war crimes trial as a  quot;pure farce quot; on Wednesday in a defiant finish to his opening defence statement against charges of ethnic cleansing in the Balkans."
"3","AstraZeneca Buys 20 Stake in Cambridge Antibody (Update1)","AstraZeneca Plc, the UK #39;s second biggest drugmaker, bought a 19.9 percent stake in Cambridge Antibody Technology Group Plc, an unprofitable biotechnology company, for 75 million pounds (\$139 million)."
"1","Rebels order Uribe assassination","Farc rebels in Colombia  order all units to focus on killing President Uribe, who wants to seek re-election."
"1","S.Africa Says No Extradition Request for Thatcher"," CAPE TOWN (Reuters) - South Africa has not received an  official request from Equatorial Guinea for the extradition of  Mark Thatcher, who is suspected of involvement in a coup bid in  the oil-rich country, officials said on Friday."
"3","Unilever shares fall on warning","Shares in Unilever fall after the Anglo-Dutch consumer goods giant issued a surprise profits warning."
"3","County plant to produce MS drug","Biogen Idec and Irish drugmaker Elan Corp. won government approval yesterday to sell a new multiple sclerosis drug, Tysabri. The drug, which some analysts predict will bring in \$2 billion "
"3","BellSouth Picks a COO","BellSouth Corp. (NYSE: BLS - message board) today named Mark Feidler as its new chief operating officer, along with a host of other executive changes."
"1","Darfur peace talks resume in Nigerian capital","Peace talks between the Sudanese government and rebel groups in Darfur will resume in the Nigerian capital, Abuja, today. The talks are aimed at resolving the conflict which has left thousands of people dead and more than one million destitute."
"2","Our say: District pols strive to lose baseball, embarrass city","IF THE District of Columbia were conducting an abstract debate over whether sports stadiums should be built with as much private financing as possible, we #39;d side with DC Council Chairman Linda Cropp."
"3","SunTrust to restate its 2004 earnings","The bank cites errors, puts two top executives on leave and delays its third-quarter report. By JOHN HIELSCHER. SunTrust Banks Inc."
"3","IMAX's Stocking Stuffer","The company ups its 2004 guidance after the record-breaking success of Polar Express."
"2","Yankees top Toronto","Alex Rodriguez finally came through in the clutch, hitting a go-ahead single in the ninth inning to help the New York Yankees rally past the Blue Jays, 7-4, last night in Toronto. After the Yankees came back from a 4-0 deficit to tie it, Derek Jeter drew a leadoff walk from Jason Frasor (4-4) in the ninth. Gary Sheffield doubled ..."
"2","Mild Seven Renault F1 Team Preview, Chinese Grand Prix","The Mild Seven Renault F1 Team preview of the Chinese Grand Prix."
"1","Ex-Soldiers Vow to Bring Order to Haiti Capital","Ex-soldiers who helped topple former President Jean-Bertrand Aristide on Wednesday vowed to end escalating street warfare in the Haitian capital while "
"2","UPDATE 1-Trezeguet ruled out for three months","Juventus #39;s French international striker David Trezeguet will be out of action for three months after a scheduled shoulder operation, the Serie A club said on Monday."
"1","Charron, Abella sworn in as Supreme Court justices (Canadian Press)","Canadian Press - OTTAWA (CP) - Rosie Abella, whose brother died in a concentration camp and whose father could not practise law when he came to Canada because he was Jewish, came near tears Monday as she was sworn in as a justice of the Supreme Court of Canada."
"1","Pakistan and India in talks to avert nuclear 'havoc' (AFP)","AFP - Pakistan and India held talks to hammer out an agreement on giving advance warning of ballistic missile tests and other steps to avert any accidental launch of nuclear weapons."
"1","Democrat Slams Kerry on Hispanic Outreach (AP)","AP - A Democrat whose organization spent about  #36;6 million to get out the Hispanic vote criticized John Kerry's campaign effort Wednesday and said Democrats risk becoming a permanent minority if they don't do a better job."
"3","U.S. Stocks Set for Steady Open"," NEW YORK (Reuters) - U.S. stocks looked set for little  change at the open on Friday as losses in previous sessions  were seen leveling off, but high oil prices and their possible  effect on corporate profits and consumer spending remain a  worry for investors."
"2","Marbury sees point in Iverson","As if he didn #39;t have the ball in his hands often enough in previous seasons, scoring machine Allen Iverson also is now the point guard for Philadelphia."
"1","Ailing Clinton urges Kerry to bolster election attacks (AFP)","AFP - Under pressure in the polls as he enters the final stretch in his race for the White House, Senator John Kerry turned to Democratic heavy-hitter former president Bill Clinton for help from his hospital bed."
"1","New browser takes on Microsoft","Microsoft's popular Internet Explorer has a serious rival in the Firefox browser."
"1","Hardliners Appeal to Israeli Soldiers","JERUSALEM Sept. 9, 2004 - A group of prominent Israeli hardliners urged soldiers Thursday to disobey orders to dismantle Jewish settlements, widening the bitter divisions over Prime Minister Ariel Sharon #39;s "
"3","DoJ Won #39;t Appeal Oracle #39;s Takeover Plans","Oracle (Quote, Chart) advanced its plans to acquire PeopleSoft Friday after the US Department of Justice said it would not appeal a ruling on an antitrust case that tried to block the merger."
"2","Patriots Buckle Down Before Weis Moves (AP)","AP - Bill Belichick took a few minutes Monday to convey his congratulations to his offensive coordinator on becoming Notre Dame's head coach. Now it's time for Charlie Weis to get back to work for the New England Patriots. Weis will finish the NFL season  #151; at least six more games if the Patriots reach the Super Bowl  #151; and Belichick doesn't expect his impending move will be a distraction."
"2","Maine holds on to strike it rich","Josh Radulski made a sliding touchdown catch with 5:56 remaining yesterday and Maine stopped a fourth-down play at its 20-yard line in the closing minutes as the Black Bears held on for a 29-25 Atlantic 10 victory at Richmond."
"3","Gas Prices Dip to Average \$1.96 a Gallon","The price of a gallon of gasoline in the United States fell over the last two weeks during a seasonally slow consumption period, according to an industry analyst."
"3","A breed apart","As a child, Adam Levesque would sit with his grandfather, watching televised nature documentaries featuring exotic animals in their natural habitats. These days, Levesque creates his own wild kingdoms in a Waltham office park with a few clicks of a computer mouse."
"1","Explosion in China coal mine, 166 trapped","BEIJING, NOVEMBER 28: A gas explosion tore through a coal mine in northern China on Sunday, trapping as many as 166 miners in what could be the worst disaster to hit the worlds most dangerous mining industry in years."
"3","Health Alert: Celebrex launches study to check for risk of side &lt;b&gt;...&lt;/b&gt;","(Undated) Oct. 19, 2004 - The maker of arthritis drug Celebrex is launching a study to see if the drug has the same dangerous side effects that took Vioxx off the market."
"3","RIM Can Still Win","NEW YORK - At first glance it may look like the US Federal Appeals Court handed wireless handheld maker Research In Motion a resounding defeat in its long-fought patent litigation with NTP, the company set up to protect the patents of inventor Thomas "
"3","US gas average hits \$2.02, and it's likely to rise","LOS ANGELES -- Gasoline prices have climbed nearly 8 cents a gallon in the past two weeks because of record-high crude oil prices, and they are likely to continue rising, an industry analyst said yesterday."
"3","Treasuries Slip on Lower Crude Oil"," CHICAGO (Reuters) - U.S. Treasury prices fell for a third  session on Tuesday as oil prices simmered down and dealers  became convinced of future Federal Reserve rate hikes after  upbeat comments by Fed Governor Ben Bernanke."
"3","Gender literacy gap growing","The gap between the reading and literacy achievements of primary school boys and girls continues to grow in New Zealand, according to a new report."
"2","McCarthy #39;s late header sends Porto through","DEFENDING champions Porto sneaked through to the knockout phase of the Champions League with a dramatic 2-1 victory over Chelsea last night."
"2","Block party: Kirilenko swats shots as Jazz run past LA","Their starting point guard sat injured behind the bench, dressed in a nifty sport coat. Their backup point guard was nowhere to be seen, recovering instead from arthroscopic knee surgery."
"3","Executives of US-based miner Newmont to be freed in Indonesia &lt;b&gt;...&lt;/b&gt;","JAKARTA : Five executives of US-based mining firm Newmont who have been detained for a month as suspects in a pollution case will be released from custody, their lawyer said."
"2","Burks still fighting for another chance to play","For better or worse, Ellis Burks has all but committed to trying at all costs to help the Red Sox before the season ends. Burks, one of the game's most prolific righthanded hitters before two surgeries this season set him back, said he plans to decide by next week whether to try to play again this season. And, ..."
"1"," #39;Soul of Germany #39; is devastated by blaze","Hundreds of thousands of priceless antique books were feared destroyed or badly damaged yesterday by a fire that swept through a 16th century German palace."
"3","Turnaround Progress Seen, 2 Executives to Leave Ford","Two of the Ford Motor Company's most senior executives retired in a sign that the company's deep financial crisis has abated, though serious challenges remain."
"1","Gunmen Take Three Hostage at Ugandan Ministry"," KAMPALA, Uganda (Reuters) - A small group of suspected  gunmen stormed Uganda's Water Ministry Wednesday and took three  people hostage to protest against proposals to allow President  Yoweri Museveni to run for a third term."
"1","US to Urge EU to Get Tough on Iran Nuclear Aims","The United States will press the EU to get tough with Iran at a meeting of the UN #39;s nuclear watchdog on Thursday, urging a trigger for UN Security Council action if Tehran resumes any uranium enrichment work."
"2","Zimbabwe officials halt racism hearing","Zimbabwe cricket #39;s international status was left hanging in the balance yesterday when the first day of the International Cricket Council #39;s investigation into allegations of racism was marred by the sort of intimidation which has, according to the former "
"3","Cingular Wireless plans to sell interactive unit","Cingular Wireless said Monday that it plans to sell a wireless data network that supports about a quarter of the world #39;s Blackberry users to a New York-based fund manager."
"1","Reservists Say War Makes Them Lose Jobs","WASHINGTON - Increasing numbers of National Guard and Reserve troops who have returned from war in Iraq and Afghanistan are encountering new battles with their civilian employers at home. Jobs were eliminated, benefits reduced and promotions forgotten..."
"2","Bears nab giant surprise","Somewhere in the recesses of first-year coach Lovie Smith #39;s wish list for his Chicago Bears (3-5), he had Sunday #39;s 28-21 win over the New York Giants in mind."
"2","Wizards Beat Fire 1-0 in Open Final (AP)","AP - Igor Simutenkov scored on a free kick five minutes into the first overtime period, leading the Kansas City Wizards to a 1-0 victory over the Chicago Fire in the championship match of the Lamar Hunt U.S. Open Cup on Wednesday night."
"2","England: Terry paces Chelsea","Defender John Terry scored twice in three minutes as Chelsea beat Charlton 4-0 Saturday to open up a five-point lead at the top of the English Premier League."
"1","Justice Dept. and S.E.C. Investigating Merck Drug","Federal prosecutors and the S.E.C. are investigating Merck in connection with its recalled pain reliever, Vioxx."
"2","You Da Groom!!!","Tiger Woods and Elin Nordegren were married last week at a golf resort in Barbados. Strange ceremony. Twice, they had to stop the procession for a ruling by David Fay."
"1","Rival Uses Bin Laden Ad to Attack Murray (AP)","AP - Sen. Patty Murray, D-Wash., has ""a different view of Osama bin Laden,"" her campaign rival charged Wednesday in an attack ad that uses a picture of the al-Qaida leader and the senator's words to challenge her credentials in the war on terror."
"2","We can #39;t place much stock in Bonds #39; credibility","Barry Bonds, the fastidious health and fitness expert, would have us believe he accepted a tube of mystery goo from his personal trainer, followed the instructions, massaged the potion into his skin and didn #39;t know he was using illegal steroids."
"1","Oil prices plunge on supply rise","Oil prices fall 7.4 on US data showing a larger-than expected increase in crude supplies - sparking Wall Street to a nine month high."
"2","Vikes have too many weapons for  #39;Boys","In the battle of two No. 1s -- the No. 1 offense of 2003 against the No. 1 defense -- the Minnesota Vikings held all the aces. They had No."
"2","This week's schedule","TODAY'S GAMES Division 1 CATHOLIC -- St. John's Prep at Malden Catholic, 6. GREATER BOSTON -- Somerville at Malden, 6:30; Cambridge at Medford, 7; Everett at Peabody, 7; Revere at Waltham, 7."
"3","Lots of Profits in This Forest","Forest Laboratories, down sharply from its high, offers value and growth."
"3","US economy boosted by rise in manufacturing orders","Fears of a slowdown in the US economy today eased as factories reported a jump in orders for costly manufactured goods during July."
"1","Soldiers rush supplies to storm-hit Filipinos","Philippine soldiers have rushed food, drinking water and other supplies by foot and helicopters to provinces cut off by four storms in two weeks that have left more than 1,300 people dead or missing."
"3","Mid-Atlantic Factory Growth Slows in Nov."," NEW YORK (Reuters) - Output growth at U.S. Mid-Atlantic  factories eased in November but still suggested the  manufacturing sector was operating at a healthy clip."
"3","UAL, Creditors Agree to 30-Day Extension (Reuters)","Reuters - UAL Corp.'s (UALAQ.OB) United Airlines\on Friday said it has agreed with its creditors committee to a\30-day extension on the period in which it can file an\exclusive bankruptcy reorganization plan."
"2","Orioles' Bedard Won't Pitch Again in 2004 (AP)","AP - Orioles rookie left-hander Erik Bedard has been shut down for the remainder of the year after pitching more than 133 innings in his first full season following elbow ligament replacement surgery."
"1","Sadr agrees to accept Iraq peace mission demands","BAGHDAD : Shiite militia leader Moqtada Sadr has agreed to disarm and quit a holy shrine in Najaf as demanded by Iraq #39;s key national conference, one of the organisers of the meeting said. "
"2","Williams ordered to pay back Dolphins \$8.6 million","Arbitrator Richard Bloch ruled Friday that Williams owes the Dolphins \$8.6 million for breaching his contract, an NFL spokesman says."
"2","Nottingham Forest lead tributes to Clough","LONDON: Nottingham Forest remembered Brian Clough as the architect of one of the great football achievements of all time after their former manager died from stomach cancer on Monday, aged 69."
"3","Money is the catalyst for good medicine","Last week's disclosure that former House Speaker Thomas Finneran will run the Massachusetts Biotechnology Council was just the latest sign that life sciences is a key industry in Boston."
"2","Saints' Gleason apologizes for low blow","Saints special teams captain Steve Gleason expects to be fined by the league after being ejected from Sunday's game against the Carolina Panthers for throwing a punch."
"2","Celtics #39; Gugliotta back on injured list","Gugliotta, who has a mild right ankle sprain, is averaging 1.5 points and 2.3 rebounds in eight games this season. He played in just one game after coming off the injured list on December 1 with lower back pain."
"3","Lilly forecasting strong 2005","Eli Lilly and Co. said its strategy of staying independent and plowing money into research should pay off in 2005, with profits expected to jump 8 percent to 12 percent over 2004 and nine new drugs in advanced human testing."
"1","Typhoon Meari Moves Over Kyushu, Flights Canceled (Update2)","Typhoon Meari, the eighth tropical cyclone to reach Japan this year, is moving over the southwestern main island of Kyushu, disrupting flights and cutting power."
"3","Oldsmobile: The final parking lot","Why General Motors dropped the Oldsmobile. The four brand  paradoxes GM had to face - the name, the product, image re-positioning, and the consumer - all added up to a brand that had little hope of rebranding."
"3","Retail sales over Thanksgiving weekend good for some","The far north Scottsdale Target store rang up better than expected sales during the three days after Thanksgiving. At Superstition Springs Center in Mesa, Bath and Body Works sold out "
"2","Orton-Stubblefield connection lifts Purdue","Purdue offensive coordinator Jim Chaney doesn #39;t care to coach football as an 11-on-11 sport. He wants the game boiled down to his guy against the other guy."
"1","Army Captain Sues U.S.  To Block Iraq Deployment","  NEW YORK, Oct. 23 -- An Army captain sued the government Friday to block his pending deployment to Iraq, saying he resigned in June after completing eight years of service in the Army and Army Reserve."
"2","Warne equals Test wicket record","Australian leg-spinner Shane Warne equalled Sri Lankan Muttiah Muralitharan #39;s record for Test wickets Thursday when he removed Indian opener Yuvraj Singh on the opening day of the second Test."
"1","Armed Men Attack Baghdad Bus, at Least 4 Dead"," BAGHDAD (Reuters) - Gunmen attacked a bus carrying Baghdad  airport employees to work on Thursday, killing at least four  people and wounding several others, including the driver, an  airport employee said."
"2","No. 10 Kentucky 71, Morehead St. 40","A strong defensive effort helped Kentucky overcome poor shooting against instate rival Morehead State on Wednesday night. Kelenna Azubuike scored 19 of his 21 points in the second half "
"3","Indian economy to grow at 7: FM","Speaking at the India Economic Summit in New Delhi, Finance Minister P Chidambaram said that the Indian economy will grow at 7 annually, for the next ten years, reports CNBC-TV18."
"3","Investors may be edgy on earning warnings","NEW YORK - Investors are expected to focus on oil prices and corporate earnings outlooks this week, and the slightest warning about company revenues could weigh on stocks."
"1","Palestinian Mourners Await Arafat's Arrival","The coffin of Yasser Arafat, draped with the Palestinian flag, was bound for Ramallah in the West Bank Friday, following a formal funeral on a military compound near Cairo."
"3","The Security-Industrial Complex (Forbes.com)","Forbes.com - Security is a very big and growing tech business. Cumulative private and public sector security spending in the U.S. is forecast to exceed  #36;1 trillion over the coming decade. The punditocracy has analogized this post-Sept. 11 trend to Cold War-era military spending; homeland security will be a short-term economic stimulus but, ultimately, like military spending, a drag on the nation's domestic production."
"3","Distiller Glenmorangie in takeover talks","Scotch malt whisky distiller Glenmorangie GMGa.L is in talks with a number of parties regarding a possible offer for the company, the firm has said, as the news pushed its shares up almost 20 percent."
"2","Vick pass to Crumpler for 49-yard TD lifts Falcons past Buccaneers &lt;b&gt;...&lt;/b&gt;","Chris Draft scooped up the ball, fell down, got back up and didn #39;t stop running until he reached the end zone with teammate DeAngelo Hall draped over his back."
"3","Deutsche Telekom stake may be sold for 4.45 billion","Stake in Deutsche Telekom AG may be sold by Germany for 4.45 billion (\$5.5 billion) as EU faces finance deficits and seeks for the ways to resolve the problem."
"1","Stocks Are Mixed As Oil Prices Climb","NEW YORK - Oil prices climbed close to \$51 per barrel and kept stocks mixed Tuesday as investors worried that rising energy costs would dampen a widely expected fourth quarter rally.    Wall Street was uneasy but not panicky as a barrel of light crude was quoted at a record high \$50.80, up 89 cents, on the New York Mercantile Exchange..."
"1","Victims of Hurricane Ivan Vow to Rebuild","PENSACOLA, Fla. - Their homes are in ruin, many have only the shirts on their backs..."
"1","EU resumes arms sales to Libya","ISN SECURITY WATCH (12/10/04) - The EU decided on Monday to lift a decade-old sanctions regime against Libya, acting mainly on pressure from Italy, which is keen to resume arms sales to the North African country."
"3","Most Airlines Raise Fares Due to Fuel (Reuters)","Reuters - A fare hike that raises tickets by  #36;5\each way announced by American Airlines earlier this week to\offset record high jet fuel appears to be sticking among other\U.S. airlines, an industry source said on Friday."
"2","NFL Game Summary - Baltimore At Cincinnati","Cincinnati, OH -- Jamal Lewis ran for 184 yards on just 16 carries along with a touchdown as Baltimore defeated Cincinnati, 23-9, in an AFC Central showdown at Paul Brown Stadium."
"2","Schilling to Miss A.L.C.S. Game 5 Start","Boston ace Curt Schilling will not face the Yankees on Sunday because of an injured right ankle, though it's possible he could return later in the series."
"3","Sony To Acquire Hollywood Studio For \$3Bn","LOS ANGELES, SEPT 14: A consortium led by Sony Corp has agreed in principle to acquire Hollywood studio Metro-Goldwyn-Mayer Inc for nearly \$3 billion."
"2","Ronaldinho fires Barcelona past AC Milan","Barcelona, Spain (Sports Network) - A late strike from Brazilian superstar Ronaldinho propelled Barcelona to a 2-1 Champions League win over AC Milan Tuesday at Camp Nou."
"3","Relief for Euro Disney; Challenges Loom"," PARIS (Reuters) - Euro Disney shares leapt on Wednesday  after the French theme park operator clinched a long-awaited  deal to restructure its debt, but analysts say big challenges  loom for Chairman Andre Lacroix."
"3","Northwest #39;s Anderson resigns as CEO, takes job at UnitedHealth","New Northwest Airlines Corp. chief executive Doug Steenland promised Friday that the airline #39;s strategy would remain constant when he succeeds Richard Anderson, who is leaving to work for UnitedHealth Group."
"2","Motor Cycling: Angry Rossi hits out at demotion","LOSAIL, Qatar : World champion Valentino Rossi angrily hit out at race organisers here after he was demoted to the back of the grid for the Qatar Grand Prix."
"3","Relief for Euro Disney; Challenges Loom (Reuters)","Reuters - Euro Disney shares leapt on Wednesday\after the French theme park operator clinched a long-awaited\deal to restructure its debt, but analysts say big challenges\loom for Chairman Andre Lacroix."
"3","CEO defends Merck on Vioxx","Merck  amp; Co.'s chairman and chief executive Raymond Gilmartin yesterday defended his firm's handling of earlier health warnings about Vioxx and said he was  quot;stunned quot; when he learned two weeks ago that a Merck clinical trial had confirmed the drug could cause strokes and heart attacks."
"2","Major ankle op for Thomas","Chicago White Sos slugger Frank Thomas could miss the start of next season after undergoing surgery on his left ankle. The 36-year-old, nicknamed  quot;Big Hurt quot;, had debris removed from the joint, underwent a "
"1","Return to Nuclear Talks Tricky, N.Korea Daily Says","North Korea will find it difficult to return to nuclear talks if the United States keeps insisting that Pyongyang renounce peaceful as well as military atomic activities, the North #39;s main newspaper said on Tuesday."
"3","GE ready to sell India BPO ops","WASHINGTON: General Electric Co (GE), which began business process outsourcing to India long before the term became familiar and the issue a hot button one, is planning to sell its India operation."
"3","Gwalia on brink of collapse","ONE of Australia #39;s biggest gold miners, Sons of Gwalia, has called in administrators after negotiations with its creditors collapsed."
"2","Europe take charge after making history","Not even a deafening din from the voices of over 30,000 Detroiters could prevent Europe from taking a record 6.5 - 1.5 lead after the first day of the 35th Ryder Cup at the Oakland Hills Country Club yesterday."
