3,"Kinnda"," For other uses see KindaKinnda Hamid better known as Kinnda (born in 1982) is a Swedish artist and songwriter. Kinnda is also known as Kee Hamid or just Kee[citation needed]"
3,"Minna Grey"," Minna Grey was a British actress of the silent era."
3,"Aries Keck"," Aries Keck is social media team lead at NASA Goddard Space Flight Center in Greenbelt Md the first-ever time NASA Goddard had someone in that position full-time. Her previous position at NASA Goddard was as a science writer for Earth science missions."
6,"Honda NT650"," The Honda Hawk GT NT650 motorcycle was designated as model RC31 and was designed by Toshiaki Kishi and was the second Honda with Pro-Arm suspension bike after the RC30 VFR750R. The Japanese model was named the Bros. The RC model designation is for bikes up to 750 cc though the Honda Pacific Coast (PC800) has an engine of more than 750 cc and a model designation of RC34."
3,"Jean Ferry"," Jean Levy known as Jean Ferry (1906 – 1974) was a French writer and follower of the 'pataphysical tradition'."
6,"Boeing KC-767"," The Boeing KC-767 is a military aerial refueling and strategic transport aircraft developed from the Boeing 767-200ER. The tanker received the designation KC-767A in 2002 after being selected by the US Air Force initially to replace older KC-135Es. In December 2003 the contract was frozen and later canceled due to corruption allegations.The tanker has been developed for the Italian and Japanese air forces who ordered four tankers each."
3,"Joan Danziger"," Joan Danziger (born 1934 New York City) is an American sculptor."
3,"Markus Kajo"," Markus Aarni Erämies Kajo (born 7 December 1957 in Isojoki) is a Finnish reporter screenwriter and TV show host."
3,"Misfit (songwriter)"," Misfit (also known as Miss Pitt) is a South Korean songwriter lyricist and artist. She is one of the studio artists at S.M. Entertainment headquarters in Seoul. Misfit has penned the lyrics of songs for various SM Town artists including BoA TRAX Super Junior Shinee f(x) and Exo."
3,"Juan García Esquivel"," Juan García Esquivel (January 20 1918 – January 3 2002) often simply known as Esquivel! was a Mexican band leader pianist and composer for television and films. He is recognized today as one of the foremost exponents of a sophisticated style of largely instrumental music that combines elements of lounge music and jazz with Latin flavors."
2,"Rand Afrikaans University"," The Rand Afrikaans University (RAU) was a prominent South African institution of higher education and research that served the greater Johannesburg area and surrounds in from 1967 to 2004. It has since merged with the now defunct Technikon Witwatersrand and Vista University to form the University of Johannesburg."
3,"Henry B. Christian"," Henry B. Christian (1883–1953) was a painter who was born in Minneapolis Minnesota. He studied at the Minneapolis Institute of Arts and first visited Hawaii in 1908. He made frequent trips between Minnesota and Hawaii before settling in Honolulu. Christian was art director of Paradise of the Pacific 1908-10 1917–19 and 1922–38. He died in Honolulu on December 23 1953."
5,"Jim Suttle"," James H. Suttle (born c. 1944 or 1945) was the 50th mayor of Omaha Nebraska serving from 2009 to 2013."
3,"Lili Añel"," Lili Añel (nee Eulalia Añel) is an American singer-songwriter and performing artist originally from New York City. She was born in El Barrio Spanish Harlem and raised in the South Bronx. She moved to Philadelphia Pennsylvania in 2004 where the local music scene embraced her along with airplay and guest appearances on NPR station WXPN. She performed in and around Philadelphia the Lehigh Valley Delaware New Jersey as well as continuing to perform in New York City."
1,"ValDean Entertainment"," ValDean Entertainment was founded by actor/director/producer Al Thompson to create original programming for television online and mobile platforms. ValDean series include “Johnny B. Homeless” and “Lenox Avenue”. Other ValDean projects include “Tilt-A-World” a comedy Web series with producer Brian Rolling (“Johnny B. Homeless”) filmed in Ocean City Maryland and a sci-fi web series."
3,"Michele Ritterman"," Michele Dee Klevens Ritterman Ph.D. (born November 18 1946) is an American clinical psychologist and family therapist who published Using Hypnosis in Family Therapy the first book on the systematic integration of family therapy and hypnotherapy. After receiving her doctorate in Clinical Psychology from Temple University Ritterman is noted for her expertise regarding survivors of political torture and their families."
3,"Darren Wilson (musician)"," Darren Wilson is drummer of the Chicago-based indie-rock group The Hush Sound."
2,"Ghislieri College"," The Ghislieri College (Ital."
3,"Panos Karan"," Panos Karan (born 1982) is a classical pianist of Greek origin. He was educated at the Royal Academy of Music as a student of Sulamita Aronovsky. He made his professional debut performance at the Southbank Centre at the age of 19. Other performances have included the Hermitage Theatre Konzerthaus Vienna St Martin-in-the-Fields St John's Smith Square Athens Concert Hall and Carnegie Hall. He was laureate at the 2004 José Iturbi International Piano Competition in Valencia Spain."
3,"Tsuyoshi Kusanagi"," Tsuyoshi Kusanagi (草彅 剛 Kusanagi Tsuyoshi born July 9 1974 in Seiyo Ehime Japan) is a Japanese entertainer. Kusanagi is a member of the popular Japanese idol group SMAP and has also appeared in a number of television dramas variety shows and movies."
3,"Clarisse Albrecht"," Clarisse Albrecht (born June 28 1978) is a French and Cameroonian recording artist singer-songwriter actress and former model. Clarisse is an independent artist financing her music herself. She's a multi-lingual singer-songwriter performing and writing in English Portuguese French and Spanish. She currently lives between France and Dominican Republic."
4,"Ed Culpepper"," Ed Culpepper (born Robert Edward Culpepper) is a former defensive tackle in the National Football League. He played two seasons with the Chicago Cardinals before moving with the team to St. Louis Missouri before the 1960 NFL season. Culpepper was later selected in the 1961 NFL Expansion Draft by the Minnesota Vikings and would play with the team during the 1961 NFL season. He would play his final two professional seasons with the Houston Oilers of the American Football League."
2,"E. Claiborne Robins School of Business"," The E. Claiborne Robins School of Business is a part of the University of Richmond and was established in 1949. It offers undergraduate graduate and executive education programs and was named after alumnus E. Claiborne Robins in 1979. Robins the grandson of Albert Hartley Robins founder of the A.H."
2,"McNally Smith College of Music"," McNally Smith College of Music is a contemporary for-profit music college located in Saint Paul Minnesota United States."
6,"HMS Birmingham (D86)"," HMS Birmingham was a Type 42 destroyer laid down by Cammell Laird and Company Limited at Birkenhead on 28 March 1972 launched on 30 July 1973 by Lady Empson wife of Sir Derek Empson and commissioned on 3 December 1976. She was named for the city of Birmingham England.The Brum spent much of her useful life as Fleet Contingency Ship and spent considerable time in the post-Falklands conflict patrol role."
5,"Craig Wallace (politician)"," Craig Andrew Wallace (born 12 June 1969) is an Australian politician. He was the member for Thuringowa in the Queensland State Parliament from 7 February 2004 to 24 March 2012.He was the Minister for Main Roads and Fisheries and Marine Infrastructure until Labor lost the 2012 state election. He previously served as Minister for Natural Resources and Water and Minister Assisting the Premier in North Queensland."
2,"Bachelor of Civil Law"," Bachelor of Civil Law (abbreviated BCL or B.C.L.) is the name of various degrees in law conferred by English-language universities. Historically it originated as a postgraduate degree in the universities of Oxford and Cambridge but many universities now offer the BCL as an undergraduate degree."
6,"Schneider ES-52"," The Schneider ES-52 Kookaburra is an Australian two-seat training sailplane of the 1950s and 1960s. It was designed by Edmund Schneider the designer of the Grunau Baby who had emigrated to Adelaide South Australia following the end of the Second World War.The Kookaburra is a cantilever high-winged monoplane of wooden construction with staggered side-by-side seating under a perspex canopy. The first example flew on 20 June 1954."
1,"IStorez"," iStorez Inc. was a comparison shopping website that specialized in discounted products. It was acquired by TheFind in August 2009 likely for under $500000."
5,"Robert S. Adler"," Robert S. Adler is a consumer advocate in the United States. He is a member of the U.S. Consumer Product Safety Commission and currently serves as its acting chairman."
5,"Lee Maeba"," Lee Ledogo Maeba is a Nigerian politician who was elected senator for the Rivers State South East constituency on the People's Democratic Party (PDP) platform in April 2003 at age 37 and was reelected in April 2007. As of 15 March 2004 Maeba was a member of the Pan-African parliament.He was a member of the Committee on Trade Customs and Immigration Matters one of the Ten Permanent Committees of the Pan-African Parliament.[citation needed]Maeba was born in February 1966."
3,"Wladimir Burliuk"," Wladimir Burliuk (Ukrainian: Володимир Давидович Бурлюк; Russian: Владимир Давидович Бурлюк; 1886–1917) was an avant-garde artist (Neo-Primitivist and Cubo-Futurist) book illustrator. He died at the age of 32 in World War I."
1,"United Continental Holdings"," United Continental Holdings Inc. (formerly UAL Corporation) (NYSE: UAL) is a publicly traded airline holding company headquartered in the Willis Tower in Chicago. UCH owns and operates United Airlines Inc. The company is the successor of UAL Corporation which agreed to change its name to United Continental Holdings in May 2010 when a merger agreement was reached between the United and Continental Airlines. Its stock trades under the UAL symbol."
1,"AddressTwo"," Carter and Company LLC (dba AddressTwo) is a privately held web application company based in Indianapolis Indiana. The firm was founded in 2005 by Nick Carter as a marketing consulting company."
6,"SS Ponzano"," SS Ponzano was a British cargo ship. It was one of the first British merchant vessels to be sunk during the Second World War. Ponzano 1346 tons was built in 1928 for the MacAndrews Line service between Britain and Spain.On November 13 1939 Ponzano hit a mine and sank off North Foreland."
1,"Scottish Citylink"," Scottish Citylink is a long distance express coach operator in Scotland and Ireland (where it operates as Irish Citylink). The company was formed as a subsidiary of Scottish Transport Group in March 1985. Since September 2005 it has been operated as a 65/35 joint venture between ComfortDelGro and Stagecoach."
4,"Dražen Bubnić"," Dražen Bubnić (born on January 13 1986 in Rijeka SFR Yugoslavia) is a Croatian-Slovenian professional basketball player who currently plays for Union Olimpija of the Slovenian League. He is a 2.05 m (6 ft 9 in) tall Forward.On July 30 2012 Bubnić signed one-year deal with Union Olimpija."
1,"Dunlop Manufacturing"," Dunlop Manufacturing Inc. known colloquially as Jim Dunlop is a manufacturer of musical accessories especially effects units based in Benicia California. Originally founded in 1965 by Jim Dunlop Sr. the company has grown from a small home operation to being a large manufacturer of music gear for over 40 years. Dunlop has acquired several well-known brands of effects pedal including Cry Baby MXR and Way Huge."
3,"Francis Martin"," Francis Martin (1652–1722) was an Irish Augustinian."
5,"Beverly Woolley"," Beverly Massey Woolley (born July 25 1939) is a Republican former member of the Texas House of Representatives representing District 136 which then covered part of Harris County Texas before the district was moved to suburban Austin in Williamson County.Woolley was the co-chair of the Tea Party caucus in the Texas House."
1,"Busch Systems"," Busch Systems International is a recycling bin manufacturer located in Barrie Ontario. The business saw early success due to the popularity of the Blue Box recycling system across Canada and the United States. Since then they have expanded to produce a wide range of recycling and waste containers."
1,"Balzac's Coffee Roasters"," Balzac's Coffee Roasters is a Canadian coffee company with seven retail locations in the GTA Niagara and Kitchener. The company's headquarters and roastery are located in Stoney Creek Ontario. Named after the famous French novelist and famed coffee drinker Honoré de Balzac the cafe's serve traditional and fair trade blends as well espresso's hot chocolate and a variety of cold beverages."
5,"Perumal Mupnar"," Perumal Mupnar is a Fijian politician of Indian Tamil descent who held the Yasawa Nawaka Open Constituency in the House of Representatives for the Fiji Labour Party in the parliamentary election of 2001."
5,"Oscar M. Corbin Jr."," Oscar M. Corbin Jr. was a former mayor of Fort Myers Florida."
2,"Coláiste Chríost Rí Cork"," Coláiste Chríost Rí (CCRí) is a Trusteeship Board Catholic secondary school for boys located on Capwell Road on the southside of Cork Ireland. The school was founded by the Presentation Brothers and owned by the order until November 21st 2009."
5,"Sue Scott (politician)"," Norma Sue Edwards Scott known as Sue Scott (born 1954) is a Republican member of the Arkansas House of Representatives from Rogers in Benton County in northwestern Arkansas. Her District 95 which she has represented since 2013 includes part of Benton County."
5,"Alan West Baron West of Spithead"," Admiral Alan William John West Baron West of Spithead GCB DSC PC (born 21 April 1948) was from June 2007 to May 2010 a Parliamentary Under-Secretary of State at the British Home Office with responsibility for security and a security advisor to Prime Minister Gordon Brown. Prior to his ministerial appointment he was First Sea Lord and Chief of the Naval Staff from 2002 to 2006. He is the current Chancellor of Southampton Solent University."
1,"Twin City Rapid Transit Company"," The Twin City Rapid Transit Company (TCRT) also known as Twin City Lines (TCL) was a transportation company that operated streetcars and buses in the Minneapolis-St. Paul metropolitan area in the U.S. state of Minnesota. Other types of transportation were tested including taxicabs and steamboats along with the operation of some destination sites such as amusement parks. It existed under the TCRT name from a merger in the 1890s until it was purchased in 1962."
3,"William Stanley Haseltine"," William Stanley Haseltine (June 11 1835–February 3 1900) was an American painter and draftsman who was associated with the Düsseldorf school of painting the Hudson River School and Luminism."
3,"Richard Beasley (author)"," Richard Beasley (born 1964) is an Australian author and barrister."
2,"Dunbar High School (Dayton Ohio)"," Paul Laurence Dunbar High School is part of Dayton City Schools. The school is located in Dayton Ohio and serves approximately 700 students. The school is named after poet Paul Laurence Dunbar a Dayton native. The school mascot is the wolverine. Dunbar's mission is to unite and promote student achievement in preparation for a successful future."
1,"Gulf South Pipeline"," Gulf South Pipeline is a natural gas pipeline system that transports gas between south and east Texas Louisiana Alabama Mississippi and Florida which is owned by a limited partnership. The system connects to Henry Hub in Louisiana. Its FERC code is 11. The owner formerly named the United Gas Pipe Line Company.The company was willing to assert its rights in court and was a party in several Supreme Court cases: United Gas Pipe Line Co. v. Mobile Gas Service Corp. 350 U.S."
6,"KRI Paulau Raibu"," KRI Paulau Raibu is an Indonesian naval vessel."
6,"FMC XR311"," The XR311 was a prototype military vehicle of US origin given the nickname G.I. Hotrod."
3,"Tofusquirrel"," Tofusquirrel (Elizabeth Siegel born November 1 1983) is an American poster artist and illustrator residing in the city of Boston. She received a BFA in Illustration and Animation at The Art Institute of Boston at Lesley University in 2006.[citation needed]She is known for creating psychedelic creepy-cute detailed posters for New England Comics and musicians such as MC Chris Slick Rick Math the Band and Harry and the Potters."
6,"USS Lady Washington (1776)"," Lady Washington was a row galley in the Continental Navy named in honor of Martha Washington.Lady Washington was built in New York City in the spring of 1776 at the behest of General George Washington after he transferred his forces from Boston to New York. Constructed with New York funds for the defense of the Hudson River the galley remained active under Washington through June 1777."
3,"Bernard Anderson"," Bernard Hartwell Step-Buddy Anderson (1919–1997) was an American jazz trumpeter from Oklahoma City Oklahoma. Having studied music at school under Zelia Breaux Anderson was a professional musician by 1934 playing with the Ted Armstrong band in Clinton Oklahoma. In the late 1930s he was a member of the Xavier University jazz band in New Orleans.In 1939 Anderson returned to Oklahoma City and joined the Leslie Sheffield band that included Charlie Christian another Zelia Breaux pupil."
5,"Gerry Ortega"," Gerardo Valeriano Ortega DVM (August 28 1963 – January 24 2011) better known simply as Doc Gerry or Ka Gerry was a Filipino journalist veterinarian politician environmental activist and community organizer best known for his work to promote crocodile farming in the Philippines and for his advocacy against mining on the island of Palawan."
4,"Martha Fierro"," Martha Lorena Fierro Baquero (born September 6 1977 in Kingston Rhode Island USA) is a chess Woman Grandmaster and open International Master. She also holds the FIDE Trainer title acquired after successful examination at the FIDE Seminar for Coaches in Vung Tau Vietnam on 29.10.2008.She has been Ecuador's strongest female chess player for many years and has represented Ecuador in eight biennial Chess Olympiads (1994–96 2000-2010)."
3,"Sacario"," Jamar Austin (born January 16 1980) who records under the mononym Sacario is an American rapper and songwriter best known for writing the song If I Could Go for Angie Martinez. Billboard (magazine) named it among the biggest songs of the year in 2002."
6,"SM U-152"," SM U-152 was a German Type U 151 submarine of the Imperial German Navy during World War I.Built at Hamburg the submarine was commissioned in October 1917. Initially intended as a submersible merchantman for transporting critical war materiel through the British blockade she was converted to a combat ship while under construction."
2,"Hillpark Secondary School"," Hillpark Secondary School (Scottish Gaelic: Àrd-sgoil Chnoc na Pàirce) is a secondary school located at 36 Cairngorm Road in the South-Side of Glasgow Scotland. The school is one of 34 secondary schools in the Glasgow City area."
6,"Southern Actor"," Southern Actor is a former whale catcher currently a museum ship based in Sandefjord Norway and owned by Sandefjord Museum. Southern Actor was built in 1950 at Smiths Dock Middlesbrough England for the whaling company Christian Salvesen Ltd in Leith Scotland. Many of Salvesen's employees were Norwegian mostly from Vestfold. The ship was in Norway for maintenance in the summer."
2,"Prestonsburg High School"," Prestonsburg High School located in Prestonsburg Kentucky is one of four public schools in the Floyd County School District of eastern Kentucky. Jerry Butcher became principal beginning with the 2011–12 school year.As of the 2005–06 school year the school had an enrollment of 627 students and 33.0 classroom teachers (on an FTE basis) for a student-teacher ratio of 19.0."
3,"W. E. Shewell-Cooper"," Dr. Wilfred Edward Shewell-Cooper M.B.E. N.D.H. F.L.S. F.R.S.L. F.R.H.S. Dip. Hort. (Wye) (1900–1982) was a British organic gardener and pioneer of no dig gardening. He was the author of Soil Humus and Health (1975) The Royal Gardeners (1952) Grow your own food supply (1939) The ABC of Vegetable Gardening (1937) and many other books on gardening. He was the founder in 1966 of the Good Gardeners Association."
2,"Eden College (Mauritius)"," Eden College is a private secondary school located in Quatre Bornes Mauritius. Students are prepared for the School Certificate (O Level) and the Higher School Certificate (A Level)."
4,"Ernie Barrett"," Ernie Drew Black Jack Barrett (born August 27 1929) is a retired American basketball player. He played collegiately for the Kansas State University.Barrett was selected by the Boston Celtics in the 1st round (7th pick overall) of the 1951 NBA Draft and played for the Celtics (1953–54 1955–56) in the National Basketball Association for 131 games."
4,"Pierre Mercier (footballer)"," Pierre Mercier (born June 7 1982 in Fond Cochon Haiti) is a Haitian professional football player. Currently he plays in the Championnat National for FC Gueugnon. He also holds French citizenship. He played for Haiti national football team in the 2010 FIFA World Cup qualifiers."
6,"ALCO RSC-3"," The ALCO RSC-3 was a diesel-electric locomotive of the road switcher type rated at 1600 horsepower (1200 kW) that rode on three-axle trucks having an A1A-A1A wheel arrangement.Used in much the same manner as its four-axle counterpart the ALCO RS-3 though the axle load was spread out for operation on light rail such as are found on branch lines. This locomotive had much better success as an export unit than in the domestic market."
1,"Toyota Kirloskar Motor"," Toyota Kirloskar Motor Private Limited is a subsidiary of Toyota Motor Corporation of Japan (with Kirloskar Group as a minority owner) for the manufacture and sales of Toyota cars in India."
5,"Liao Liou-yi"," Liao Liou-yi (Chinese: 廖了以; pinyin: Liào Liǎoyǐ) is a politician in the Republic of China. He is a president of Association of East Asian Relations since February 2012.He served as secretary-general of the Presidential Office interior minister and secretary-general of the Kuomintang.He signed a fishing rights accord for waters near Senkaku Islands on behalf of Taiwan in April 2013.He tendered his resignation as head of the Association of East Asian Relations in May 2013."
1,"Baci Lingerie"," Baci Lingerie is a large retailer of women’s lingerie founded in the United States with multiple stores located internationally on several continents."
1,"Société de transport de Lévis"," The Société de transport de Lévis (STL) (Lévis Transit Corporation) is a public transportation agency created in 1980 operating mainly in Lévis on the south shore of the Saint Lawrence River being the counterpart of the Réseau de transport de la Capitale (RTC) on the north side. STL offers connections between Lévis and Quebec City; RTC buses currently do not have any services to the south shore."
3,"Russell DaShiell"," Russell DaShiell (born July 23 1947) is an American guitarist who has recorded as a solo artist as well as playing in bands such as Crowfoot and the Don Harrison Band and with Harvey Mandel and Norman Greenbaum."
3,"Aleksandr Nepomnyashchiy"," Aleksandr Nepomnyashchiy (Russian: Александр Непомнящий February 16 1968 Kovrov - April 20 2007 Ivanovo) was a Russian poet singer and bard and a member of National Bolshevik Party."
4,"Phil Hoadley"," Phil Hoadley (born 6 January 1952) is an English former footballer born in Battersea London who made more than 400 appearances in the Football League playing as a central defender for Crystal Palace Orient and Norwich City.Hoadley was born in Battersea London and began his career as an apprentice with Crystal Palace. He made his first-team debut on 27 April 1968 as a substitute in the Second Division match away to Bolton Wanderers."
1,"Dragonfly Film and Television Productions"," Dragonfly Film and Television Productions is a British independent television production company."
2,"Bankstown Girls High School"," Bankstown Girls' High School is a government high school for girls operated by the New South Wales Department of Education and Training. It is located in the south-western Sydney suburb of Bankstown New South Wales Australia."
4,"Graeme Allan"," Graeme 'Gubby' Allan (born 23 July 1954) is a former Australian rules footballer who played with Fitzroy and Collingwood in the Victorian Football League (VFL).Allan started his career in the Victorian Football Association where he took the field for Sunshine and he finished third in the J. J. Liston Trophy count in 1974. He debuted at Fitzroy in 1975 and became a good utility player often used as a centreman."
4,"Abdulaziz Fadhil"," Abdulaziz Fadhil (also Abdulaziz Fadel) (born 22 August 1979) He is a Kuwaiti football centre-back. Abdulaziz finished his career at Al Arabi. He retired in 15 October 2010 in ( Al Arabi × Al Qadsia ) Match which was finished (0-2) for Al Qadsia.Fadhil has played for Arabi during the club's run in the 2009 AFC Cup."
4,"Teddy Hart"," Edward Teddy Annis (born February 2 1980) is a Canadian professional wrestler better known by his ring name Teddy Hart. He is currently working for the Mexican promotion Asistencia Asesoría y Administración and American independent circuit. He has also wrestled for the short-lived Wrestling Society X on MTV Jersey All Pro Wrestling and Dragon Gate USA."
4,"Patrick Kane"," Patrick Timothy Kane II (born November 19 1988) is an American professional ice hockey right wing/center for the Chicago Blackhawks of the National Hockey League (NHL). The Blackhawks selected him with the first overall pick in the 2007 NHL Entry Draft.Kane won his first career Stanley Cup with Chicago in 2010 scoring the overtime game-winning goal during Game 6 of the 2010 Stanley Cup Finals on June 9 2010."
3,"Ailee"," Amy Lee (Korean name: Lee Yejin; Hangul: 이예진; Hanja: 李藝眞 born May 30 1989) better known by her stage name Ailee (Hangul: 에일리) is a Korean American singer under South Korean record label YMC Entertainment. She released her first single Heaven in February 2012."
6,"Ferrari 275"," The Ferrari 275 was a two-seat front-engined Gran Turismo automobile produced by Ferrari between 1964 and 1968. It used a 3.3 L (3286 cc) Colombo 60° V12 engine and produced 280-300 hp. The Pininfarina-designed body was a graceful evolution of the car's predecessor the 250 and strongly contrasted with its replacement the Daytona. The 275 introduced Ferrari to the transaxle where the transmission and rear axle are integrated."
4,"Waisea Luveniyali"," Waisea Sedre Luveniyali (born Suva 23 July 1985) is a Fijian rugby union footballer. He hails from the village of Kasavu in the province of Naitasiri and his mother is from the village of Qarani Gau in the Lomaiviti group."
1,"Total Immersion (augmented reality)"," Total Immersion is an augmented reality company based in Suresnes France. Its patented D'Fusion technology integrates real time interactive 3D graphics into a live video stream. The company maintains offices in Europe North America and Asia. Total Immersion supports the world's largest augmented reality partner network with over 130 solution providers."
6,"Duigan pusher biplane"," The Duigan pusher biplane (often simply called the Duigan biplane) was an early aircraft which made the first powered flight by an Australian-designed and built machine when it flew in Victoria in 1910. The aircraft was constructed by John Duigan with help from his brother Reginald on their family farm at Mia Mia."
6,"Ramped cargo lighter"," The ramped cargo lighter or RCL was a landing craft used in many parts of the world during the Second World War. Designed in Canada and manufactured in Vancouver and Toronto its primary purpose was lighterage work following assault landings. The RCL also provided water transport in coastal operations. These lighters were built in sections to simplify shipping and assembled in the theatre of operations."
6,"Sir John Sherbrooke (Saint John)"," The Sir John Sherbooke of Saint John New Brunswick was a letter of marque brig named after Sir John Coape Sherbrooke Governor of Nova Scotia. Though technically a privateer she was actually an armed merchantman. She was commissioned on 27 November 1812 and carried ten guns and a crew of 30 men."
6,"Hotchkiss Artois"," The Artois is a luxury car produced from 1948 to 1950 by the French automaker Hotchkiss.The Artois was presented at the Paris Motor Show in October 1948 as a replacement for the Hotchkiss 864.Mechanically the car did not represent any great advance. The engine was the 4-cylinder in-line 2312 cc engine from the 864."
3,"Jemima Abey"," Jemima Abey is a British actress who is best known for her work in the second series of the Sky One television series drama Hex. Abey has also appeared as Katie alongside fellow Hex cast member Jemima Rooper in Channel 4's As If as well as playing the role of Susan in EastEnders. Also appeared in BBC 1 soap Doctors."
5,"F. G. Morley"," F. G. Morley was the 26th Colonial Auditor. He was appointed on 1 March 1922 succeeding W. W. Woods and held the office until 25 June 1931. He was succeeded by Oliver Ernest Goonetilleke."
4,"Shafiuddin Ahmed"," Shafiuddin Ahmed (born June 1 1973 Dhaka) is a former Bangladeshi cricketer who played in 11 ODIs from 1997 to 2000."
2,"Beechcroft High School"," Beechcroft High School is a four-year high school (grades 9-12) located on the north side of Columbus Ohio. It is a part of Columbus City Schools. Beechcroft was first opened in 1976 as a six-year junior/senior high school. At that time school enrollment peaked at 1200+ students. Current enrollment is 950 students.Beechcroft is known to some as Da Croft. The school colors are Gold and Brown. The school nickname is the Cougars."
6,"USS Resolute (SP-3003)"," Note: This ship should not be confused with the third USS Resolute (SP-1309) or fourth USS Resolute (SP-3218) which were in commission at the same time.The fifth USS Resolute (SP-3003) also referred to by the designation ID-3003 was a motorboat that entered service in the United States Navy as a ship's tender in 1918.Resolute was built as a private motorboat during 1913 at the yard of Robert Jacob at City Island New York. The U.S."
1,"Telebrás"," Telebrás is a Brazilian telecommunications company which was the state-owned monopoly telephone system. It was broken up in July 1998 into twelve separate companies nicknamed the 'Baby Bras' companies that were auctioned to private bidders. The new companies were the long distance operator Embratel three fixed line regional telephony companies and eight cellular companies. It was re-established in 2010 according to Decree No."
5,"Alberto Madruga da Costa"," Alberto Madruga da Costa GC IH • GC M (born 15 April 1940 Matriz Horta) is a businessman former politician and ex-President of the Legislative Assembly of the Azores from 1978-1979 and again in 1991-1995 including a brief span as President of the Government of the Azores between 1995-1996."
6,"USS Lenape (ID-2700)"," USS Lenape (ID-2700) was a troop transport for the United States Navy in 1918 during World War I. She was launched in 1912 as SS Lenape a passenger steamer for the Clyde Line. After the entry of the United States into World War I in 1917 she was chartered by the United States Army as transport USAT Lenape. After her Navy service ended in October 1918 she was returned to the Army."
5,"James Loy"," Admiral James Milton Loy (born August 10 1942) served as Acting United States Secretary of Homeland Security in 2005 and United States Deputy Secretary of Homeland Security (DHS) from December 4 2003 to March 1 2005. Prior to his appointment as Deputy Secretary he served as the second administrator of the Transportation Security Administration from 2002 to 2003 and before that as the Commandant of the Coast Guard from 1998 to 2002."
1,"PM Entertainment"," PM Entertainment Group Inc. was an American independent film production company which produced a distinctive line of low-to-medium budget films mostly targeted for home-video market.In 1986 Joseph Toufik Merhi an indie film director and producer founded the production company City Lights with producer Ronald L. Gilchrist for his first movie Hollywood In Trouble."
2,"Centennial High School (Gresham Oregon)"," Centennial High School is a public high school located in Gresham Oregon United States."
1,"JL Mobile"," JL Mobile is a technology research and development firm located in Jamaica specializing in mobile software and hardware solutions for the Caricom market. The firm was started by tech entrepreneur Lloyd Laing and ex-banker Jovan Alston."
1,"Jackson Automobile Company"," The Jackson Automobile Company was a Brass Era auto manufacturer that produced the Jackson' from 1903 to 1923 as well as the Jaxon steam car during 1903 and the Orlo only in 1904. All these cars were produced in Jackson Michigan USA."
4,"Áine Lyng"," Áine Lyng (born 1988) is a camogie player and sport science student. She won a Soaring Star award in 2009 and played in the 2009 All Ireland junior camogie final. Áine has been nominated for a senior All Star four times and has won Gael Linn medals with Munster in both Junior (as captain) and Senior. Won an All-Ireland medal with Mercy College and three and a Colleges All Stars while playing for U.L."
2,"Streamwood High School"," Streamwood High School or SHS is a public four-year high school located in Streamwood Illinois a north-west suburb of Chicago Illinois in the United States. It is part of Elgin Area School District U46 which also includes Bartlett High School Larkin High School South Elgin High School and Elgin High School. It is also the home of the World Languages and International Studies (WLIS) Academy."
4,"Roman Polák"," Roman Polák (born April 28 1986) is a professional Czech ice hockey defenceman who currently plays for the St. Louis Blues of the National Hockey League."
3,"Osamu Kitajima"," Osamu Kitajima also known by the pseudonym Justin Heathcliff is a Japanese musician producer composer and multi‑instrumentalist."
6,"USS Namakagon (AOG-53)"," USS Namakagon (AOG-53) was a Patapsco-class gasoline tanker built for the United States Navy during World War II. In some sources the ship's name is also spelled Namakogon. After her decommissioning from the U.S. Navy in 1957 the former Namakagon served as Antarctic supply vessel HMNZS Endeavour (A814) for the Royal New Zealand Navy (1962–1971) and as ROCS Lung Chuan for the Republic of China Navy."
5,"Edward C. Hugler"," Edward Charles Hugler (born February 7 1950) is Deputy Assistant Secretary for Operations in the U.S. Department of Labor's Office of the Assistant Secretary for Administration and Management under United States Secretary of Labor Hilda Solis. That position has been his formal position at the United States Department of Labor since April 2000."
5,"Jaakko Hallama"," Jaakko Eino Untamo Hallama (born 28 March 1917 in Kuopio died 11 February 1996) was a former Finnish Foreign Ministry official who was the Minister of Foreign Affairs in the politically neutral cabinet of Reino Lehto. Hallama served as the ambassador to the Soviet Union and Mongolia (1967-1970 and 1974-1996) Denmark (1970-1974) and Afghanistan (1975-1982).His wife Anita Hallama was known for her longstanding relationship with President Urho Kekkonen."
6,"Dinwiddie County Pullman Car"," Dinwiddie County Pullman Car is a historic Pullman car located near Midlothian Chesterfield County Virginia. It was built in 1926 as the Mt. Angeles by the Pullman Company; one of thirty cars on Lot 4998 all to Plan 3521A. It is a heavyweight all-steel sleeping car with ten sections and one observation lounge."
4,"Jesse Penn"," Jesse Andrew Penn II (born September 6 1962) is a former professional American football linebacker in the National Football League. He was selected by the Dallas Cowboys in the second round (44th overall) of the 1985 NFL Draft. He graduated from Virginia Tech."
4,"Jenny Lönnkvist"," Jenny Lönnkvist (born March 28 1989) is a Swedish orienteering competitor and junior world champion.She became Junior World Champion in the middle distance in Dubbo in 2007 and received a silver medal in relay. She received a bronze medal in sprint at the 2008 Junior World Championships in Göteborg."
